tableName,tableExtends,columnName,columnType,key,required,refSchema,refTable,refLink,refBack,validation,semantics,description,profiles
"Clinical","","BelongsToPerson","ref","","","","Individuals","","","","http://purl.obolibrary.org/obo/IAO_0000136","Reference to the person whom this clinical information is about.","FAIR Genomes"
"Clinical","","Phenotype","ontology_array","","","","Phenotypes","","","","http://purl.obolibrary.org/obo/NCIT_C16977","The outward appearance of the individual. In medical context, these are often the symptoms caused by a disease.","FAIR Genomes"
"Clinical","","UnobservedPhenotype","ontology_array","","","","Phenotypes","","","","http://purl.bioontology.org/ontology/HL7/C0442737","Phenotypes or symptoms that were looked for but not observed, which may help in differential diagnosis or establish incomplete penetrance.","FAIR Genomes"
"Clinical","","PhenotypicDataAvailable","ontology_array","","","","DCMITypes","","","","http://purl.obolibrary.org/obo/NCIT_C15783","Types of phenotypic data collected in a clinical setting that is potentially available upon request.","FAIR Genomes"
"Clinical","","ClinicalDiagnosis","ontology_array","","","","Diseases","","","","http://purl.obolibrary.org/obo/NCIT_C15607","A diagnosis made from a study of the signs and symptoms of a disease.","FAIR Genomes"
"Clinical","","MolecularDiagnosisGene","ontology_array","","","","Genes","","","","http://purl.obolibrary.org/obo/NCIT_C20826","Gene affected by pathogenic variation that is causal for disease of the patient.","FAIR Genomes"
"Clinical","","MolecularDiagnosisOther","text","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C20826","Causal variant in HGVS notation with optional classification or free text explaining any other molecular mechanisms involved.","FAIR Genomes"
"Clinical","","AgeAtDiagnosis","int","","","","","","","","http://purl.bioontology.org/ontology/SNOMEDCT/423493009","The age, measured from some defined time point (e.g. birth) at which a patient is diagnosed with a disease.","FAIR Genomes"
"Clinical","","AgeAtLastScreening","int","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C81258","Age of the patient at the moment of the most recent screening.","FAIR Genomes"
"Clinical","","Medication","ontology_array","","","","Medication","","","","http://purl.obolibrary.org/obo/NCIT_C459","A drug product that contains one or more active and/or inactive ingredients used by the patient intended to treat, prevent or alleviate the symptoms of disease. Any hormone therapies, gender-related or otherwise, should also be recorded here.","FAIR Genomes"
"Clinical","","DrugRegimen","text","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C142516","The specific way a therapeutic drug is to be taken, including formulation, route of administration, dose, dosing interval, and treatment duration.","FAIR Genomes"
"Clinical","","FamilyMembersAffected","ontology_array","","","","FamilyRelations","","","","http://purl.obolibrary.org/obo/HP_0032320","Family members related by descent rather than by marriage or law who were diagnosed with the same condition as the individual who is the primary focus of investigation (i.e. the proband).","FAIR Genomes"
"Clinical","","FamilyMembersSequenced","ontology_array","","","","FamilyRelations","","","","http://purl.obolibrary.org/obo/NCIT_C79916","Family members related by descent rather than by marriage or law who were also tested by next-generation sequencing.","FAIR Genomes"
"Clinical","","MedicalHistory","ontology_array","","","","MedicalHistory","","","","http://purl.obolibrary.org/obo/NCIT_C18772","A record of a person's background regarding health, occurrence of disease events and surgical procedures.","FAIR Genomes"
"Clinical","","AgeOfOnset","int","","","","","","","","http://www.orpha.net/ORDO/Orphanet_C023","Age of onset of clinical manifestations related to the disease of the patient.","FAIR Genomes"
"Clinical","","FirstContact","date","","","","","","","","http://purl.bioontology.org/ontology/LNC/MTHU048806","First contact of the patient with a specialised center in context of disease or study inclusion.","FAIR Genomes"
"Clinical","","Functioning","text","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C21007","Patient's classification of functioning i.e. disability profile according to International Classification of Functioning and Disability (ICF).","FAIR Genomes"
"Clinical","","MaterialUsedInDiagnosis","string","","","","","","","","http://semanticscience.org/resource/SIO_000641","This diagnosis c.q. clinical examination is based on one or more sampled materials.","FAIR Genomes"
Runs,,,,,,,,,,,http://edamontology.org/topic_3168,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes. In FAIR Genomes: Sequencing. Ideally: SequencingRuns.","Beacon v2, FAIR Genomes"
Runs,,id,string,1,TRUE,,,,,,http://purl.obolibrary.org/obo/NCIT_C171337,A unique proper name or character sequence that identifies this particular nucleic acid sequencing assay. In FAIR Genomes: SequencingIdentifier.,"Beacon v2, FAIR Genomes"
Runs,,biosampleId,ref,,TRUE,,Biosamples,,,,http://purl.obolibrary.org/obo/NCIT_C93400,E.g. sample-example-0001,"Beacon v2"
Runs,,individualId,ref,,,,Individuals,,,,http://purl.obolibrary.org/obo/NCIT_C164337,E.g. Ind001,"Beacon v2"
Runs,,runDate,date,,TRUE,,,,,,http://purl.obolibrary.org/obo/GENEPIO_0000069,Date on which this sequencing assay was performed. In FAIR Genomes: SequencingDate.,"Beacon v2, FAIR Genomes"
Runs,,librarySource,ontology,,,,LibrarySource,,,,http://purl.obolibrary.org/obo/GENEPIO_0001965,E.g. genomic source,"Beacon v2"
Runs,,librarySelection,string,,,,,,,,http://purl.obolibrary.org/obo/GENEPIO_0001940,E.g. RANDOM method,"Beacon v2"
Runs,,libraryStrategy,ontology,,,,SequencingMethods,,,,http://purl.obolibrary.org/obo/FIX_0000704,Method used to determine the order of bases in a nucleic acid sequence. In FAIR Genomes: SequencingMethod.,"Beacon v2, FAIR Genomes"
Runs,,libraryLayout,string,,,,,,,,http://purl.obolibrary.org/obo/FBcv_0003208,Either PAIRED or SINGLE,"Beacon v2"
Runs,,platform,ontology,,,,SequencingPlatforms,,,,http://purl.obolibrary.org/obo/GENEPIO_0000071,"The used sequencing platform (i.e. brand, name of a company that produces sequencer equipment). In FAIR Genomes: SequencingPlatform.","Beacon v2, FAIR Genomes"
Runs,,platformModel,ontology,,,,SequencingInstrumentModels,,,,http://purl.obolibrary.org/obo/GENEPIO_0001921,The used product name and model number of a manufacturer's genomic (dna) sequencer. In FAIR Genomes: SequencingInstrumentModel.,"Beacon v2, FAIR Genomes"
"Runs","","BelongsToSamplePreparation","ref","","","","SamplePreparation","","","","http://purl.obolibrary.org/obo/NCIT_C25683","Reference to the prepared sample, i.e. the source that was sequenced.","FAIR Genomes"
"Runs","","MedianReadDepth","int","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C155320","The median number of times a particular locus (site, nucleotide, amplicon, region) was sequenced.","FAIR Genomes"
"Runs","","ObservedReadLength","int","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C153362","The number of nucleotides successfully ordered from each side of a nucleic acid fragment obtained after the completion of a sequencing process.","FAIR Genomes"
"Runs","","ObservedInsertSize","int","","","","","","","","https://w3id.org/fair-genomes/resource/FG_0000002","In paired-end sequencing, the DNA between the adapter sequences is the insert. The length of this sequence is known as the insert size, not to be confused with the inner distance between reads. So, fragment length equals read adapter length (2x) plus insert size, and insert size equals read lenght (2x) plus inner distance.","FAIR Genomes"
"Runs","","PercentageQ30","decimal","","","","","","","","http://purl.obolibrary.org/obo/GENEPIO_0000089","Percentage of reads with a Phred quality score over 30, which indicates less than a 1/1000 chance that the base was called incorrectly.","FAIR Genomes"
"Runs","","PercentageTr20","decimal","","","","","","","","https://w3id.org/fair-genomes/resource/FG_0000003","Percentage of the target sequence on which 20 or more unique reads were successfully mapped.","FAIR Genomes"
"Runs","","OtherQualityMetrics","text","","","","","","","","http://edamontology.org/data_3914","Other NGS quality control metrics, including but not limited to (i) sequencer metrics such as yield, error rate, density (K/mm2), cluster PF (%) and phas/prephas (%), (ii) alignment metrics such as QM insert size, GC content, QM duplicated reads (%), QM error rate, uniformity/evenness of coverage and maternal cell contamination, and (iii) variant call metrics such as number of SNVs/CNVs/SVs called, number of missense/nonsense variants, common variants (%), unique variants (%), gender match and trio inheritance check.","FAIR Genomes"
"SamplePreparation","","","","","","","","","","","http://purl.obolibrary.org/obo/OBI_0001902","A sample preparation for a nucleic acids sequencing assay.","FAIR Genomes"
"SamplePreparation","","SampleprepIdentifier","string","1","TRUE","","","","","","http://purl.obolibrary.org/obo/NCIT_C132299","A unique proper name or character sequence that identifies this particular sample preparation.","FAIR Genomes"
"SamplePreparation","","BelongsToMaterial","ref","","","","Biosamples","","","","http://purl.obolibrary.org/obo/NCIT_C25683","Reference to the source material from which this sample was prepared.","FAIR Genomes"
"SamplePreparation","","InputAmount","int","","","","","","","","http://purl.allotrope.org/ontologies/role#AFRL_0000010","Amount of input material in nanogram (ng).","FAIR Genomes"
"SamplePreparation","","LibraryPreparationKit","ontology","","","","SequencingEnrichmentKits","","","","http://purl.obolibrary.org/obo/GENEPIO_0000085","Pre-filled, ready-to-use reagent cartridges intented to improve chemistry, cluster density and read length as well as improve quality (Q) scores for this sample. Reagent components are encoded to interact with the sequencing system to validate compatibility with user-defined applications.","FAIR Genomes"
"SamplePreparation","","PcrFree","bool","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C17003","Indicates whether a polymerase chain reaction (PCR) was used to prepare this sample. PCR is a method for amplifying a DNA base sequence using multiple rounds of heat denaturation of the DNA and annealing of oligonucleotide primers complementary to flanking regions in the presence of a heat-stable polymerase.","FAIR Genomes"
"SamplePreparation","","TargetEnrichmentKit","ontology","","","","SequencingEnrichmentKits","","","","http://purl.obolibrary.org/obo/NCIT_C154307","Indicates which target enrichment kit was used to prepare this sample. Target enrichment is a pre-sequencing DNA preparation step where DNA sequences are either directly amplified (amplicon or multiplex PCR-based) or captured (hybrid capture-based) in order to only focus on specific regions of a genome or DNA sample.","FAIR Genomes"
"SamplePreparation","","UmisPresent","bool","","","","","","","","http://www.ebi.ac.uk/efo/EFO_0010199","Indicates whether any unique molecular identifiers (UMIs) are present. An UMI barcode is a short nucleotide sequence that is used to identify reads originating from an individual mRNA molecule.","FAIR Genomes"
"SamplePreparation","","IntendedInsertSize","int","","","","","","","","https://w3id.org/fair-genomes/resource/FG_0000001","In paired-end sequencing, the DNA between the adapter sequences is the insert. The length of this sequence is known as the insert size, not to be confused with the inner distance between reads. So, fragment length equals read adapter length (2x) plus insert size, and insert size equals read lenght (2x) plus inner distance.","FAIR Genomes"
"SamplePreparation","","IntendedReadLength","int","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C153362","The number of nucleotides intended to be ordered from each side of a nucleic acid fragment obtained after the completion of a sequencing process.","FAIR Genomes"
"Study","","","","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C63536","A detailed examination, analysis, or critical inspection of one or multiple subjects designed to discover facts.","FAIR Genomes"
"Study","","Identifier","string","1","TRUE","","","","","","http://purl.obolibrary.org/obo/OMIABIS_0000006","A unique proper name or character sequence that identifies this particular study.","FAIR Genomes"
"Study","","Name","string","","","","","","","","http://purl.obolibrary.org/obo/OMIABIS_0000037","A name that designates this study.","FAIR Genomes"
"Study","","Description","text","","","","","","","","http://purl.obolibrary.org/obo/OMIABIS_0000036","A statement or piece of writing that provides details on this study.","FAIR Genomes"
"Study","","InclusionCriteria","ontology_array","","","","InclusionCriteria","","","","http://purl.obolibrary.org/obo/OBI_0500027","The conditions which, if met, make an person eligible for participation in this study.","FAIR Genomes"
"Study","","PrincipalInvestigator","string","","","","","","","","http://purl.obolibrary.org/obo/OMIABIS_0000100","The principal investigator or responsible person for this study.","FAIR Genomes"
"Study","","ContactInformation","string","","","","","","","","http://purl.obolibrary.org/obo/OMIABIS_0000035","An email address for the purpose of contacting the study contact person.","FAIR Genomes"
"Study","","StudyDesign","text","","","","","","","","http://purl.obolibrary.org/obo/OBI_0500000","A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of this study.","FAIR Genomes"
"Study","","StartDate","date","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C69208","The date on which this study began.","FAIR Genomes"
"Study","","CompletionDate","date","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C142702","The date on which the concluding information for this study is completed. Usually, this is when the last subject has a final visit, or the main analysis has finished, or any other protocol-defined completion date.","FAIR Genomes"
"LeafletAndConsentForm","","","","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C16468","A document explaining all the relevant information to assist an individual in understanding the expectations and risks in making a decision about a procedure. This document is presented to and signed by the individual or guardian.","FAIR Genomes"
"LeafletAndConsentForm","","LeafletTitle","string","","","","","","","","http://purl.org/dc/terms/title","A title or name given to the leaflet that belongs to this consent form.","FAIR Genomes"
"LeafletAndConsentForm","","LeafletDate","date","","","","","","","","http://purl.org/dc/terms/date","A point or period of time associated with the publication of this leaflet that belongs to this consent form.","FAIR Genomes"
"LeafletAndConsentForm","","LeafletVersion","string","","","","","","","","http://purl.org/dc/terms/hasVersion","The version, edition, or adaptation of this leaflet that belongs to this consent form.","FAIR Genomes"
"LeafletAndConsentForm","","ConsentFormIdentifier","string","1","TRUE","","","","","","http://purl.org/dc/terms/identifier","A unique proper name or character sequence that identifies this particular leaflet and consent form combination used in signing individual consent. Using a DOI would be optimal. Using any resolvable URL is suboptimal but still preferable over using a plain text value.","FAIR Genomes"
"LeafletAndConsentForm","","ConsentFormTitle","string","","","","","","","","http://purl.org/dc/terms/title","A title or name given to this consent form.","FAIR Genomes"
"LeafletAndConsentForm","","ConsentFormAcceptedDate","date","","","","","","","","http://purl.org/dc/terms/dateAccepted","Date of acceptance of this consent form.","FAIR Genomes"
"LeafletAndConsentForm","","ConsentFormValidUntil","date","","","","","","","","http://purl.org/dc/terms/valid","End date of the validity of this consent form.","FAIR Genomes"
"LeafletAndConsentForm","","ConsentFormCreator","ontology_array","","","","Organisations","","","","http://purl.org/dc/terms/creator","Indicates the authoritative body who brought this consent form into existence.","FAIR Genomes"
"LeafletAndConsentForm","","ConsentFormVersion","string","","","","","","","","http://purl.org/dc/terms/hasVersion","The version, edition, or adaptation of this consent form.","FAIR Genomes"
"IndividualConsent","","","","","","","","","","","http://purl.obolibrary.org/obo/NCIT_C16735","Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.","FAIR Genomes"
"IndividualConsent","","IndividualConsentIdentifier","string","1","TRUE","","","","","","http://purl.obolibrary.org/obo/ICO_0000044","A unique proper name or character sequence that identifies this particular signed individual consent.","FAIR Genomes"
"IndividualConsent","","PersonConsenting","ref","","","","Individuals","","","","http://purl.obolibrary.org/obo/IAO_0000136","Reference to the person (i.e. subject) to whom this individual consent applies.","FAIR Genomes"
"IndividualConsent","","ConsentFormUsed","ref","","","","LeafletAndConsentForm","","","","http://purl.obolibrary.org/obo/IAO_0000136","Reference to the informed consent form that was signed. Points to a particular instance of leaflet and consent form that usually exists as a record (i.e. a row) within the same database as this individual consent.","FAIR Genomes"
"IndividualConsent","","CollectedBy","ontology","","","","Organisations","","","","http://purl.obolibrary.org/obo/NCIT_C45262","Indicates the institute who performed the collection act.","FAIR Genomes"
"IndividualConsent","","SigningDate","date","","","","","","","","http://purl.obolibrary.org/obo/ICO_0000036","A date specification that designates when this individual consent form was signed.","FAIR Genomes"
"IndividualConsent","","ValidFrom","date","","","","","","","","http://purl.org/dc/terms/valid","Starting date of the validity of this individual consent.","FAIR Genomes"
"IndividualConsent","","ValidUntil","date","","","","","","","","http://purl.org/dc/terms/valid","End date of the validity of this individual consent.","FAIR Genomes"
"IndividualConsent","","RepresentedBy","ontology","","","","RepresentedBy","","","","http://purl.obolibrary.org/obo/NCIT_C142600","An individual who is authorized under applicable State or local law to consent on behalf of a child or incapable person to general medical care including participation in clinical research.","FAIR Genomes"
"IndividualConsent","","DataUsePermissions","ontology","","","","DataUsePermissions","","","","http://purl.obolibrary.org/obo/DUO_0000001","A data item that is used to indicate consent permissions for datasets and/or materials, and relates to the purposes for which datasets and/or material might be used.","FAIR Genomes"
"IndividualConsent","","DataUseModifiers","ontology_array","","","","DataUseModifiers","","","","http://purl.obolibrary.org/obo/DUO_0000017","Data use modifiers indicate additional conditions for use. For instance, a dataset is restricted to investigations into specific diseases or performed at specific geographical locations.","FAIR Genomes"
"IndividualConsent","","DataUseSpecification","text","","","","","","","","http://semanticscience.org/resource/SIO_000090","Further specification of applied data use permissions and modifiers. For example, a list of countries in case of geographic restrictions or a list of diseases when restricted to disease-specific research.","FAIR Genomes"
"IndividualConsent","","AllowRecontacting","ontology_array","","","","AllowRecontacting","","","","http://purl.obolibrary.org/obo/NCIT_C25737","The procedure of recontacting the patient for specified reasons. This means the patient agrees to be re-identifiable under those circumstances.","FAIR Genomes"
