order,name,label,parent,codesystem,code,ontologyTermURI,definition
,MAP7,MAP7,,HGNC,6869,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6869,microtubule associated protein 7
,MAPK1,MAPK1,,HGNC,6871,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6871,mitogen-activated protein kinase 1
,MAPK10,MAPK10,,HGNC,6872,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6872,mitogen-activated protein kinase 10
,MAPK11,MAPK11,,HGNC,6873,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6873,mitogen-activated protein kinase 11
,MAPK12,MAPK12,,HGNC,6874,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6874,mitogen-activated protein kinase 12
,MAPK13,MAPK13,,HGNC,6875,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6875,mitogen-activated protein kinase 13
,MAPK14,MAPK14,,HGNC,6876,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6876,mitogen-activated protein kinase 14
,MAPK3,MAPK3,,HGNC,6877,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6877,mitogen-activated protein kinase 3
,MAPK4,MAPK4,,HGNC,6878,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6878,mitogen-activated protein kinase 4
,MAPK6,MAPK6,,HGNC,6879,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6879,mitogen-activated protein kinase 6
,MAPK7,MAPK7,,HGNC,6880,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6880,mitogen-activated protein kinase 7
,MAPK8,MAPK8,,HGNC,6881,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6881,mitogen-activated protein kinase 8
,MAPK8IP1,MAPK8IP1,,HGNC,6882,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6882,mitogen-activated protein kinase 8 interacting protein 1
,MAPK8IP2,MAPK8IP2,,HGNC,6883,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6883,mitogen-activated protein kinase 8 interacting protein 2
,MAPK8IP3,MAPK8IP3,,HGNC,6884,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6884,mitogen-activated protein kinase 8 interacting protein 3
,MAPK9,MAPK9,,HGNC,6886,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6886,mitogen-activated protein kinase 9
,MAPKAPK2,MAPKAPK2,,HGNC,6887,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6887,MAPK activated protein kinase 2
,MAPKAPK3,MAPKAPK3,,HGNC,6888,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6888,MAPK activated protein kinase 3
,MAPKAPK5,MAPKAPK5,,HGNC,6889,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6889,MAPK activated protein kinase 5
,MAPRE1,MAPRE1,,HGNC,6890,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6890,microtubule associated protein RP/EB family member 1
,MAPRE2,MAPRE2,,HGNC,6891,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6891,microtubule associated protein RP/EB family member 2
,MAPRE3,MAPRE3,,HGNC,6892,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6892,microtubule associated protein RP/EB family member 3
,MAPT,MAPT,,HGNC,6893,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6893,microtubule associated protein tau
,MARCO,MARCO,,HGNC,6895,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6895,macrophage receptor with collagenous structure
,MARK1,MARK1,,HGNC,6896,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6896,microtubule affinity regulating kinase 1
,MARK3,MARK3,,HGNC,6897,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6897,microtubule affinity regulating kinase 3
,MARS1,MARS1,,HGNC,6898,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6898,methionyl-tRNA synthetase 1
,MAS1,MAS1,,HGNC,6899,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6899,"MAS1 proto-oncogene, G protein-coupled receptor"
,MASP1,MASP1,,HGNC,6901,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6901,mannan binding lectin serine peptidase 1
,MASP2,MASP2,,HGNC,6902,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6902,mannan binding lectin serine peptidase 2
,MAT1A,MAT1A,,HGNC,6903,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6903,methionine adenosyltransferase 1A
,MAT2A,MAT2A,,HGNC,6904,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6904,methionine adenosyltransferase 2A
,MAT2B,MAT2B,,HGNC,6905,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6905,methionine adenosyltransferase 2B
,MATK,MATK,,HGNC,6906,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6906,megakaryocyte-associated tyrosine kinase
,MATN1,MATN1,,HGNC,6907,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6907,matrilin 1
,MATN2,MATN2,,HGNC,6908,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6908,matrilin 2
,MATN3,MATN3,,HGNC,6909,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6909,matrilin 3
,MATN4,MATN4,,HGNC,6910,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6910,matrilin 4
,MATR3,MATR3,,HGNC,6912,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6912,matrin 3
,MAX,MAX,,HGNC,6913,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6913,MYC associated factor X
,MAZ,MAZ,,HGNC,6914,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6914,MYC associated zinc finger protein
,MB,MB,,HGNC,6915,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6915,myoglobin
,MBD1,MBD1,,HGNC,6916,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6916,methyl-CpG binding domain protein 1
,MBD2,MBD2,,HGNC,6917,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6917,methyl-CpG binding domain protein 2
,MBD3,MBD3,,HGNC,6918,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6918,methyl-CpG binding domain protein 3
,MBD4,MBD4,,HGNC,6919,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6919,"methyl-CpG binding domain 4, DNA glycosylase"
,MBL2,MBL2,,HGNC,6922,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6922,mannose binding lectin 2
,MBNL1,MBNL1,,HGNC,6923,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6923,muscleblind like splicing regulator 1
,LAPTM4A,LAPTM4A,,HGNC,6924,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6924,lysosomal protein transmembrane 4 alpha
,MBP,MBP,,HGNC,6925,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6925,myelin basic protein
,MC1R,MC1R,,HGNC,6929,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6929,melanocortin 1 receptor
,MC2R,MC2R,,HGNC,6930,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6930,melanocortin 2 receptor
,MC3R,MC3R,,HGNC,6931,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6931,melanocortin 3 receptor
,MC4R,MC4R,,HGNC,6932,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6932,melanocortin 4 receptor
,MC5R,MC5R,,HGNC,6933,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6933,melanocortin 5 receptor
,MCAM,MCAM,,HGNC,6934,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6934,melanoma cell adhesion molecule
,MCC,MCC,,HGNC,6935,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6935,MCC regulator of WNT signaling pathway
,MCCC1,MCCC1,,HGNC,6936,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6936,methylcrotonoyl-CoA carboxylase 1
,MCCC2,MCCC2,,HGNC,6937,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6937,methylcrotonoyl-CoA carboxylase 2
,CHST6,CHST6,,HGNC,6938,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6938,carbohydrate sulfotransferase 6
,"MCF 2,00","MCF 2,00",,HGNC,6940,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6940,MCF.2 cell line derived transforming sequence
,MCL1,MCL1,,HGNC,6943,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6943,"MCL1 apoptosis regulator, BCL2 family member"
,MCM2,MCM2,,HGNC,6944,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6944,minichromosome maintenance complex component 2
,MCM3,MCM3,,HGNC,6945,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6945,minichromosome maintenance complex component 3
,MCM3AP,MCM3AP,,HGNC,6946,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6946,minichromosome maintenance complex component 3 associated protein
,MCM4,MCM4,,HGNC,6947,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6947,minichromosome maintenance complex component 4
,MCM5,MCM5,,HGNC,6948,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6948,minichromosome maintenance complex component 5
,MCM6,MCM6,,HGNC,6949,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6949,minichromosome maintenance complex component 6
,MCM7,MCM7,,HGNC,6950,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6950,minichromosome maintenance complex component 7
,CD46,CD46,,HGNC,6953,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6953,CD46 molecule
,MCPH1,MCPH1,,HGNC,6954,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6954,microcephalin 1
,MCRS1,MCRS1,,HGNC,6960,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6960,microspherule protein 1
,SMCP,SMCP,,HGNC,6962,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6962,sperm mitochondria associated cysteine rich protein
,MDFI,MDFI,,HGNC,6967,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6967,MyoD family inhibitor
,DNAJB9,DNAJB9,,HGNC,6968,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6968,DnaJ heat shock protein family (Hsp40) member B9
,MDH1,MDH1,,HGNC,6970,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6970,malate dehydrogenase 1
,MDH2,MDH2,,HGNC,6971,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6971,malate dehydrogenase 2
,MDK,MDK,,HGNC,6972,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6972,midkine
,MDM2,MDM2,,HGNC,6973,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6973,MDM2 proto-oncogene
,MDM4,MDM4,,HGNC,6974,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6974,MDM4 regulator of p53
,ME1,ME1,,HGNC,6983,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6983,malic enzyme 1
,ME2,ME2,,HGNC,6984,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6984,malic enzyme 2
,ME3,ME3,,HGNC,6985,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6985,malic enzyme 3
,MEA1,MEA1,,HGNC,6986,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6986,male-enhanced antigen 1
,MECP2,MECP2,,HGNC,6990,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6990,methyl-CpG binding protein 2
,MEF2A,MEF2A,,HGNC,6993,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6993,myocyte enhancer factor 2A
,MEF2B,MEF2B,,HGNC,6995,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6995,myocyte enhancer factor 2B
,MEF2C,MEF2C,,HGNC,6996,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6996,myocyte enhancer factor 2C
,MEF2D,MEF2D,,HGNC,6997,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6997,myocyte enhancer factor 2D
,MEFV,MEFV,,HGNC,6998,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:6998,"MEFV innate immuity regulator, pyrin"
,MEIS1,MEIS1,,HGNC,7000,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7000,Meis homeobox 1
,MEIS2,MEIS2,,HGNC,7001,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7001,Meis homeobox 2
,RAB8A,RAB8A,,HGNC,7007,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7007,"RAB8A, member RAS oncogene family"
,MEN1,MEN1,,HGNC,7010,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7010,menin 1
,MEOX1,MEOX1,,HGNC,7013,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7013,mesenchyme homeobox 1
,MEOX2,MEOX2,,HGNC,7014,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7014,mesenchyme homeobox 2
,MEP1A,MEP1A,,HGNC,7015,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7015,meprin A subunit alpha
,MEP1B,MEP1B,,HGNC,7020,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7020,meprin A subunit beta
,MERTK,MERTK,,HGNC,7027,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7027,"MER proto-oncogene, tyrosine kinase"
,MEST,MEST,,HGNC,7028,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7028,mesoderm specific transcript
,MET,MET,,HGNC,7029,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7029,"MET proto-oncogene, receptor tyrosine kinase"
,METTL1,METTL1,,HGNC,7030,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7030,methyltransferase like 1
,MFAP1,MFAP1,,HGNC,7032,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7032,microfibril associated protein 1
,MFAP2,MFAP2,,HGNC,7033,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7033,microfibril associated protein 2
,MFAP3,MFAP3,,HGNC,7034,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7034,microfibril associated protein 3
,MFAP4,MFAP4,,HGNC,7035,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7035,microfibril associated protein 4
,MFGE8,MFGE8,,HGNC,7036,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7036,milk fat globule EGF and factor V/VIII domain containing
,MELTF,MELTF,,HGNC,7037,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7037,melanotransferrin
,MFNG,MFNG,,HGNC,7038,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7038,MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
,MGAM,MGAM,,HGNC,7043,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7043,maltase-glucoamylase
,MGAT1,MGAT1,,HGNC,7044,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7044,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
,MGAT2,MGAT2,,HGNC,7045,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7045,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
,MGAT3,MGAT3,,HGNC,7046,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7046,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
,MGAT4A,MGAT4A,,HGNC,7047,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7047,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A"
,MKI67,MKI67,,HGNC,7107,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7107,marker of proliferation Ki-67
,MGAT4B,MGAT4B,,HGNC,7048,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7048,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B"
,MGAT5,MGAT5,,HGNC,7049,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7049,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase"
,SCGB2A2,SCGB2A2,,HGNC,7050,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7050,secretoglobin family 2A member 2
,SCGB2A1,SCGB2A1,,HGNC,7051,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7051,secretoglobin family 2A member 1
,OGA,OGA,,HGNC,7056,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7056,O-GlcNAcase
,MGMT,MGMT,,HGNC,7059,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7059,O-6-methylguanine-DNA methyltransferase
,MGP,MGP,,HGNC,7060,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7060,matrix Gla protein
,MGST1,MGST1,,HGNC,7061,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7061,microsomal glutathione S-transferase 1
,MGST2,MGST2,,HGNC,7063,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7063,microsomal glutathione S-transferase 2
,MGST3,MGST3,,HGNC,7064,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7064,microsomal glutathione S-transferase 3
,CIITA,CIITA,,HGNC,7067,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7067,class II major histocompatibility complex transactivator
,MIA,MIA,,HGNC,7076,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7076,MIA SH3 domain containing
,CD99,CD99,,HGNC,7082,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7082,CD99 molecule (Xg blood group)
,MICA,MICA,,HGNC,7090,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7090,MHC class I polypeptide-related sequence A
,MICB,MICB,,HGNC,7091,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7091,MHC class I polypeptide-related sequence B
,MID1,MID1,,HGNC,7095,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7095,midline 1
,MID2,MID2,,HGNC,7096,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7096,midline 2
,MIF,MIF,,HGNC,7097,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7097,macrophage migration inhibitory factor
,CXCL9,CXCL9,,HGNC,7098,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7098,C-X-C motif chemokine ligand 9
,MINPP1,MINPP1,,HGNC,7102,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7102,multiple inositol-polyphosphate phosphatase 1
,MIP,MIP,,HGNC,7103,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7103,major intrinsic protein of lens fiber
,MIPEP,MIPEP,,HGNC,7104,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7104,mitochondrial intermediate peptidase
,MITF,MITF,,HGNC,7105,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7105,melanocyte inducing transcription factor
,ATXN3,ATXN3,,HGNC,7106,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7106,ataxin 3
,MKKS,MKKS,,HGNC,7108,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7108,McKusick-Kaufman syndrome
,MKLN1,MKLN1,,HGNC,7109,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7109,muskelin 1
,MKNK1,MKNK1,,HGNC,7110,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7110,MAPK interacting serine/threonine kinase 1
,MKNK2,MKNK2,,HGNC,7111,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7111,MAPK interacting serine/threonine kinase 2
,MKRN1,MKRN1,,HGNC,7112,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7112,makorin ring finger protein 1
,MKRN2,MKRN2,,HGNC,7113,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7113,makorin ring finger protein 2
,MKRN3,MKRN3,,HGNC,7114,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7114,makorin ring finger protein 3
,MKS1,MKS1,,HGNC,7121,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7121,MKS transition zone complex subunit 1
,MLANA,MLANA,,HGNC,7124,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7124,melan-A
,"MLF 1,00","MLF 1,00",,HGNC,7125,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7125,myeloid leukemia factor 1
,"MLF 2,00","MLF 2,00",,HGNC,7126,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7126,myeloid leukemia factor 2
,MLH1,MLH1,,HGNC,7127,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7127,mutL homolog 1
,MLH3,MLH3,,HGNC,7128,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7128,mutL homolog 3
,KMT2A,KMT2A,,HGNC,7132,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7132,lysine methyltransferase 2A
,KMT2D,KMT2D,,HGNC,7133,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7133,lysine methyltransferase 2D
,MLLT1,MLLT1,,HGNC,7134,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7134,MLLT1 super elongation complex subunit
,AFF1,AFF1,,HGNC,7135,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7135,AF4/FMR2 family member 1
,MLLT3,MLLT3,,HGNC,7136,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7136,MLLT3 super elongation complex subunit
,AFDN,AFDN,,HGNC,7137,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7137,"afadin, adherens junction formation factor"
,MLLT6,MLLT6,,HGNC,7138,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7138,"MLLT6, PHD finger containing"
,FOXO4,FOXO4,,HGNC,7139,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7139,forkhead box O4
,MLN,MLN,,HGNC,7141,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7141,motilin
,MARCKSL1,MARCKSL1,,HGNC,7142,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7142,MARCKS like 1
,TRPM1,TRPM1,,HGNC,7146,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7146,transient receptor potential cation channel subfamily M member 1
,MLYCD,MLYCD,,HGNC,7150,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7150,malonyl-CoA decarboxylase
,GSDMC,GSDMC,,HGNC,7151,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7151,gasdermin C
,MMD,MMD,,HGNC,7153,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7153,monocyte to macrophage differentiation associated
,MME,MME,,HGNC,7154,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7154,membrane metalloendopeptidase
,MMP1,MMP1,,HGNC,7155,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7155,matrix metallopeptidase 1
,MMP10,MMP10,,HGNC,7156,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7156,matrix metallopeptidase 10
,MMP11,MMP11,,HGNC,7157,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7157,matrix metallopeptidase 11
,MMP12,MMP12,,HGNC,7158,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7158,matrix metallopeptidase 12
,MMP13,MMP13,,HGNC,7159,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7159,matrix metallopeptidase 13
,MMP14,MMP14,,HGNC,7160,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7160,matrix metallopeptidase 14
,MMP15,MMP15,,HGNC,7161,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7161,matrix metallopeptidase 15
,MMP16,MMP16,,HGNC,7162,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7162,matrix metallopeptidase 16
,MMP17,MMP17,,HGNC,7163,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7163,matrix metallopeptidase 17
,MMP19,MMP19,,HGNC,7165,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7165,matrix metallopeptidase 19
,MMP2,MMP2,,HGNC,7166,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7166,matrix metallopeptidase 2
,MMP20,MMP20,,HGNC,7167,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7167,matrix metallopeptidase 20
,MMP23B,MMP23B,,HGNC,7171,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7171,matrix metallopeptidase 23B
,MMP24,MMP24,,HGNC,7172,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7172,matrix metallopeptidase 24
,MMP3,MMP3,,HGNC,7173,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7173,matrix metallopeptidase 3
,MMP7,MMP7,,HGNC,7174,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7174,matrix metallopeptidase 7
,MMP8,MMP8,,HGNC,7175,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7175,matrix metallopeptidase 8
,MMP9,MMP9,,HGNC,7176,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7176,matrix metallopeptidase 9
,MMRN1,MMRN1,,HGNC,7178,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:7178,multimerin 1
