order,name,label,parent,codesystem,code,ontologyTermURI,definition
,e11_3,Type 2 diabetes mellitus - Type 2 diabetes mellitus: With ophthalmic complications,,ICD-10,E11.3,http://identifiers.org/icd/E11,
,e11_4,Type 2 diabetes mellitus - Type 2 diabetes mellitus: With neurological complications,,ICD-10,E11.4,http://identifiers.org/icd/E11,
,e11_9,Type 2 diabetes mellitus - Type 2 diabetes mellitus: Without complications,,ICD-10,E11.9,http://identifiers.org/icd/E11,
,e11_7,Type 2 diabetes mellitus - Type 2 diabetes mellitus: With multiple complications,,ICD-10,E11.7,http://identifiers.org/icd/E11,
,e11_8,Type 2 diabetes mellitus - Type 2 diabetes mellitus: With unspecified complications,,ICD-10,E11.8,http://identifiers.org/icd/E11,
,e90,Nutritional and metabolic disorders in diseases classified elsewhere,,ICD-10,E90,http://identifiers.org/icd/E90,
,e00_0,"Congenital iodine-deficiency syndrome, neurological type",,ICD-10,E00.0,http://identifiers.org/icd/E00.0,
,e00_2,"Congenital iodine-deficiency syndrome, mixed type",,ICD-10,E00.2,http://identifiers.org/icd/E00.2,
,e00_1,"Congenital iodine-deficiency syndrome, myxoedematous type",,ICD-10,E00.1,http://identifiers.org/icd/E00.1,
,f99__f99,Unspecified mental disorder,,ICD-10,F99-F99,,
,e00_9,"Congenital iodine-deficiency syndrome, unspecified",,ICD-10,E00.9,http://identifiers.org/icd/E00.9,
,f44_1,Dissociative fugue,,ICD-10,F44.1,http://identifiers.org/icd/F44.1,
,f44_0,Dissociative amnesia,,ICD-10,F44.0,http://identifiers.org/icd/F44.0,
,f44_3,Trance and possession disorders,,ICD-10,F44.3,http://identifiers.org/icd/F44.3,
,f44_2,Dissociative stupor,,ICD-10,F44.2,http://identifiers.org/icd/F44.2,
,f44_5,Dissociative convulsions,,ICD-10,F44.5,http://identifiers.org/icd/F44.5,
,f44_4,Dissociative motor disorders,,ICD-10,F44.4,http://identifiers.org/icd/F44.4,
,f44_7,Mixed dissociative [conversion] disorders,,ICD-10,F44.7,http://identifiers.org/icd/F44.7,
,f44_6,Dissociative anaesthesia and sensory loss,,ICD-10,F44.6,http://identifiers.org/icd/F44.6,
,f44_9,"Dissociative [conversion] disorder, unspecified",,ICD-10,F44.9,http://identifiers.org/icd/F44.9,
,f44_8,Other dissociative [conversion] disorders,,ICD-10,F44.8,http://identifiers.org/icd/F44.8,
,e63,Other nutritional deficiencies,,ICD-10,E63,http://identifiers.org/icd/E63,
,e64,Sequelae of malnutrition and other nutritional deficiencies,,ICD-10,E64,http://identifiers.org/icd/E64,
,e65,Localized adiposity,,ICD-10,E65,http://identifiers.org/icd/E65,
,e79,Disorders of purine and pyrimidine metabolism,,ICD-10,E79,http://identifiers.org/icd/E79,
,f79_9,Unspecified mental retardation - Unspecified mental retardation: Without mention of impairment of behaviour,,ICD-10,F79.9,http://identifiers.org/icd/F79.9,
,e66,Obesity,,ICD-10,E66,http://identifiers.org/icd/E66,
,f79_8,Unspecified mental retardation - Unspecified mental retardation: Other impairments of behaviour,,ICD-10,F79.8,http://identifiers.org/icd/F79.8,
,e35_0,Disorders of thyroid gland in diseases classified elsewhere,,ICD-10,E35.0,http://identifiers.org/icd/E35.0,
,e67,Other hyperalimentation,,ICD-10,E67,http://identifiers.org/icd/E67,
,e68,Sequelae of hyperalimentation,,ICD-10,E68,http://identifiers.org/icd/E68,
,e35_1,Disorders of adrenal glands in diseases classified elsewhere,,ICD-10,E35.1,http://identifiers.org/icd/E35.1,
,e35_8,Disorders of other endocrine glands in diseases classified elsewhere,,ICD-10,E35.8,http://identifiers.org/icd/E35.8,
,f33_1,"Recurrent depressive disorder, current episode moderate",,ICD-10,F33.1,http://identifiers.org/icd/F33.1,
,f33_0,"Recurrent depressive disorder, current episode mild",,ICD-10,F33.0,http://identifiers.org/icd/F33.0,
,f33_3,"Recurrent depressive disorder, current episode severe with psychotic symptoms",,ICD-10,F33.3,http://identifiers.org/icd/F33.3,
,f33_2,"Recurrent depressive disorder, current episode severe without psychotic symptoms",,ICD-10,F33.2,http://identifiers.org/icd/F33.2,
,f79_1,Unspecified mental retardation - Unspecified mental retardation: Significant impairment of behaviour requiring attention or treatment,,ICD-10,F79.1,http://identifiers.org/icd/F79.1,
,f33_4,"Recurrent depressive disorder, currently in remission",,ICD-10,F33.4,http://identifiers.org/icd/F33.4,
,f79_0,"Unspecified mental retardation - Unspecified mental retardation: With the statement of no, or minimal, impairment of behaviour",,ICD-10,F79.0,http://identifiers.org/icd/F79.0,
,e70,Disorders of aromatic amino-acid metabolism,,ICD-10,E70,http://identifiers.org/icd/E70,
,e71,Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism,,ICD-10,E71,http://identifiers.org/icd/E71,
,e72,Other disorders of amino-acid metabolism,,ICD-10,E72,http://identifiers.org/icd/E72,
,f33_9,"Recurrent depressive disorder, unspecified",,ICD-10,F33.9,http://identifiers.org/icd/F33.9,
,e73,Lactose intolerance,,ICD-10,E73,http://identifiers.org/icd/E73,
,f33_8,Other recurrent depressive disorders,,ICD-10,F33.8,http://identifiers.org/icd/F33.8,
,e74,Other disorders of carbohydrate metabolism,,ICD-10,E74,http://identifiers.org/icd/E74,
,e75,Disorders of sphingolipid metabolism and other lipid storage disorders,,ICD-10,E75,http://identifiers.org/icd/E75,
,e76,Disorders of glycosaminoglycan metabolism,,ICD-10,E76,http://identifiers.org/icd/E76,
,f68_8,Other specified disorders of adult personality and behaviour,,ICD-10,F68.8,http://identifiers.org/icd/F68.8,
,e77,Disorders of glycoprotein metabolism,,ICD-10,E77,http://identifiers.org/icd/E77,
,e78,Disorders of lipoprotein metabolism and other lipidaemias,,ICD-10,E78,http://identifiers.org/icd/E78,
,e24_3,Ectopic ACTH syndrome,,ICD-10,E24.3,http://identifiers.org/icd/E24.3,
,e24_4,Alcohol-induced pseudo-Cushing syndrome,,ICD-10,E24.4,http://identifiers.org/icd/E24.4,
,e24_1,Nelson syndrome,,ICD-10,E24.1,http://identifiers.org/icd/E24.1,
,e24_2,Drug-induced Cushing syndrome,,ICD-10,E24.2,http://identifiers.org/icd/E24.2,
,e24_8,Other Cushing syndrome,,ICD-10,E24.8,http://identifiers.org/icd/E24.8,
,e24_9,"Cushing syndrome, unspecified",,ICD-10,E24.9,http://identifiers.org/icd/E24.9,
,f22_0,Delusional disorder,,ICD-10,F22.0,http://identifiers.org/icd/F22.0,
,f68_0,Elaboration of physical symptoms for psychological reasons,,ICD-10,F68.0,http://identifiers.org/icd/F68.0,
,e80,Disorders of porphyrin and bilirubin metabolism,,ICD-10,E80,http://identifiers.org/icd/E80,
,f68_1,"Intentional production or feigning of symptoms or disabilities, either physical or psychological [factitious disorder]",,ICD-10,F68.1,http://identifiers.org/icd/F68.1,
,e83,Disorders of mineral metabolism,,ICD-10,E83,http://identifiers.org/icd/E83,
,f22_8,Other persistent delusional disorders,,ICD-10,F22.8,http://identifiers.org/icd/F22.8,
,e84,Cystic fibrosis,,ICD-10,E84,http://identifiers.org/icd/E84,
,f22_9,"Persistent delusional disorder, unspecified",,ICD-10,F22.9,http://identifiers.org/icd/F22.9,
,e41,Nutritional marasmus,,ICD-10,E41,http://identifiers.org/icd/E41,
,e42,Marasmic kwashiorkor,,ICD-10,E42,http://identifiers.org/icd/E42,
,e43,Unspecified severe protein-energy malnutrition,,ICD-10,E43,http://identifiers.org/icd/E43,
,e44,Protein-energy malnutrition of moderate and mild degree,,ICD-10,E44,http://identifiers.org/icd/E44,
,e45,Retarded development following protein-energy malnutrition,,ICD-10,E45,http://identifiers.org/icd/E45,
,e13_0,Other specified diabetes mellitus - Other specified diabetes mellitus: With coma,,ICD-10,E13.0,http://identifiers.org/icd/E13,
,e46,Unspecified protein-energy malnutrition,,ICD-10,E46,http://identifiers.org/icd/E46,
,e13_3,Other specified diabetes mellitus - Other specified diabetes mellitus: With ophthalmic complications,,ICD-10,E13.3,http://identifiers.org/icd/E13,
,e13_4,Other specified diabetes mellitus - Other specified diabetes mellitus: With neurological complications,,ICD-10,E13.4,http://identifiers.org/icd/E13,
,e13_1,Other specified diabetes mellitus - Other specified diabetes mellitus: With ketoacidosis,,ICD-10,E13.1,http://identifiers.org/icd/E13,
,e13_2,Other specified diabetes mellitus - Other specified diabetes mellitus: With renal complications,,ICD-10,E13.2,http://identifiers.org/icd/E13,
,e13_7,Other specified diabetes mellitus - Other specified diabetes mellitus: With multiple complications,,ICD-10,E13.7,http://identifiers.org/icd/E13,
,e13_8,Other specified diabetes mellitus - Other specified diabetes mellitus: With unspecified complications,,ICD-10,E13.8,http://identifiers.org/icd/E13,
,e13_5,Other specified diabetes mellitus - Other specified diabetes mellitus: With peripheral circulatory complications,,ICD-10,E13.5,http://identifiers.org/icd/E13,
,e59,Dietary selenium deficiency,,ICD-10,E59,http://identifiers.org/icd/E59,
,e13_6,Other specified diabetes mellitus - Other specified diabetes mellitus: With other specified complications,,ICD-10,E13.6,http://identifiers.org/icd/E13,
,e50__e64,Other nutritional deficiencies,,ICD-10,E50-E64,,
,e13_9,Other specified diabetes mellitus - Other specified diabetes mellitus: Without complications,,ICD-10,E13.9,http://identifiers.org/icd/E13,
,g10__g14,Systemic atrophies primarily affecting the central nervous system,,ICD-10,G10-G14,,
,f11_0,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Acute intoxication,,ICD-10,F11.0,http://identifiers.org/icd/F11.0,
,f11_1,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Harmful use,,ICD-10,F11.1,http://identifiers.org/icd/F11.1,
,f11_2,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Dependence syndrome,,ICD-10,F11.2,http://identifiers.org/icd/F11.2,
,f30__f39,Mood [affective] disorders,,ICD-10,F30-F39,,
,f11_3,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Withdrawal state,,ICD-10,F11.3,http://identifiers.org/icd/F11.3,
,f11_4,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Withdrawal state with delirium,,ICD-10,F11.4,http://identifiers.org/icd/F11.4,
,f11_5,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Psychotic disorder,,ICD-10,F11.5,http://identifiers.org/icd/F11.5,
,f11_6,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Amnesic syndrome,,ICD-10,F11.6,http://identifiers.org/icd/F11.6,
,f11_7,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Residual and late-onset psychotic disorder,,ICD-10,F11.7,http://identifiers.org/icd/F11.7,
,e50,Vitamin A deficiency,,ICD-10,E50,http://identifiers.org/icd/E50,
,f11_8,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Other mental and behavioural disorders,,ICD-10,F11.8,http://identifiers.org/icd/F11.8,
,e51,Thiamine deficiency,,ICD-10,E51,http://identifiers.org/icd/E51,
,f11_9,Mental and behavioural disorders due to use of opioids - Mental and behavioural disorders due to use of opioids: Unspecified mental and behavioural disorder,,ICD-10,F11.9,http://identifiers.org/icd/F11.9,
,e52,Niacin deficiency [pellagra],,ICD-10,E52,http://identifiers.org/icd/E52,
,f00_9,"Dementia in Alzheimer disease, unspecified",,ICD-10,F00.9,http://identifiers.org/icd/F00.9,
,e53,Deficiency of other B group vitamins,,ICD-10,E53,http://identifiers.org/icd/E53,
,e54,Ascorbic acid deficiency,,ICD-10,E54,http://identifiers.org/icd/E54,
,e55,Vitamin D deficiency,,ICD-10,E55,http://identifiers.org/icd/E55,
,e56,Other vitamin deficiencies,,ICD-10,E56,http://identifiers.org/icd/E56,
,e58,Dietary calcium deficiency,,ICD-10,E58,http://identifiers.org/icd/E58,
,f00_2,"Dementia in Alzheimer disease, atypical or mixed type",,ICD-10,F00.2,http://identifiers.org/icd/F00.2,
,f00_1,Dementia in Alzheimer disease with late onset,,ICD-10,F00.1,http://identifiers.org/icd/F00.1,
,f00_0,Dementia in Alzheimer disease with early onset,,ICD-10,F00.0,http://identifiers.org/icd/F00.0,
,e65__e68,Obesity and other hyperalimentation,,ICD-10,E65-E68,,
,e60,Dietary zinc deficiency,,ICD-10,E60,http://identifiers.org/icd/E60,
,e61,Deficiency of other nutrient elements,,ICD-10,E61,http://identifiers.org/icd/E61,
,e20,Hypoparathyroidism,,ICD-10,E20,http://identifiers.org/icd/E20,
,e21,Hyperparathyroidism and other disorders of parathyroid gland,,ICD-10,E21,http://identifiers.org/icd/E21,
,e22,Hyperfunction of pituitary gland,,ICD-10,E22,http://identifiers.org/icd/E22,
,e23,Hypofunction and other disorders of pituitary gland,,ICD-10,E23,http://identifiers.org/icd/E23,
,e24,Cushing syndrome,,ICD-10,E24,http://identifiers.org/icd/E24,
,e25,Adrenogenital disorders,,ICD-10,E25,http://identifiers.org/icd/E25,
,e26,Hyperaldosteronism,,ICD-10,E26,http://identifiers.org/icd/E26,
,e27,Other disorders of adrenal gland,,ICD-10,E27,http://identifiers.org/icd/E27,
,e28,Ovarian dysfunction,,ICD-10,E28,http://identifiers.org/icd/E28,
,e29,Testicular dysfunction,,ICD-10,E29,http://identifiers.org/icd/E29,
,e30,"Disorders of puberty, not elsewhere classified",,ICD-10,E30,http://identifiers.org/icd/E30,
,e31,Polyglandular dysfunction,,ICD-10,E31,http://identifiers.org/icd/E31,
,e32,Diseases of thymus,,ICD-10,E32,http://identifiers.org/icd/E32,
,e34,Other endocrine disorders,,ICD-10,E34,http://identifiers.org/icd/E34,
,e35,Disorders of endocrine glands in diseases classified elsewhere,,ICD-10,E35,http://identifiers.org/icd/E35,
,e26_1,Secondary hyperaldosteronism,,ICD-10,E26.1,http://identifiers.org/icd/E26.1,
,e26_0,Primary hyperaldosteronism,,ICD-10,E26.0,http://identifiers.org/icd/E26.0,
,e26_9,"Hyperaldosteronism, unspecified",,ICD-10,E26.9,http://identifiers.org/icd/E26.9,
,e26_8,Other hyperaldosteronism,,ICD-10,E26.8,http://identifiers.org/icd/E26.8,
,e40,Kwashiorkor,,ICD-10,E40,http://identifiers.org/icd/E40,
,f13_8,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Other mental and behavioural disorders,,ICD-10,F13.8,http://identifiers.org/icd/F13.8,
,f13_9,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Unspecified mental and behavioural disorder,,ICD-10,F13.9,http://identifiers.org/icd/F13.9,
,e00,Congenital iodine-deficiency syndrome,,ICD-10,E00,http://identifiers.org/icd/E00,
,e01,Iodine-deficiency-related thyroid disorders and allied conditions,,ICD-10,E01,http://identifiers.org/icd/E01,
,e02,Subclinical iodine-deficiency hypothyroidism,,ICD-10,E02,http://identifiers.org/icd/E02,
,e04,Other nontoxic goitre,,ICD-10,E04,http://identifiers.org/icd/E04,
,e05,Thyrotoxicosis [hyperthyroidism],,ICD-10,E05,http://identifiers.org/icd/E05,
,e06,Thyroiditis,,ICD-10,E06,http://identifiers.org/icd/E06,
,e07,Other disorders of thyroid,,ICD-10,E07,http://identifiers.org/icd/E07,
,g11_9,"Hereditary ataxia, unspecified",,ICD-10,G11.9,http://identifiers.org/icd/G11.9,
,g11_8,Other hereditary ataxias,,ICD-10,G11.8,http://identifiers.org/icd/G11.8,
,f70__f79,Mental retardation,,ICD-10,F70-F79,,
,g11_3,Cerebellar ataxia with defective DNA repair,,ICD-10,G11.3,http://identifiers.org/icd/G11.3,
,g11_4,Hereditary spastic paraplegia,,ICD-10,G11.4,http://identifiers.org/icd/G11.4,
,g11_1,Early-onset cerebellar ataxia,,ICD-10,G11.1,http://identifiers.org/icd/G11.1,
,g11_2,Late-onset cerebellar ataxia,,ICD-10,G11.2,http://identifiers.org/icd/G11.2,
,f13_0,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Acute intoxication,,ICD-10,F13.0,http://identifiers.org/icd/F13.0,
,f13_1,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Harmful use,,ICD-10,F13.1,http://identifiers.org/icd/F13.1,
,g11_0,Congenital nonprogressive ataxia,,ICD-10,G11.0,http://identifiers.org/icd/G11.0,
,f13_2,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Dependence syndrome,,ICD-10,F13.2,http://identifiers.org/icd/F13.2,
,f13_3,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Withdrawal state,,ICD-10,F13.3,http://identifiers.org/icd/F13.3,
,f13_4,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Withdrawal state with delirium,,ICD-10,F13.4,http://identifiers.org/icd/F13.4,
,f13_5,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Psychotic disorder,,ICD-10,F13.5,http://identifiers.org/icd/F13.5,
,f13_6,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Amnesic syndrome,,ICD-10,F13.6,http://identifiers.org/icd/F13.6,
,f13_7,Mental and behavioural disorders due to use of sedatives or hypnotics - Mental and behavioural disorders due to use of sedatives or hypnotics: Residual and late-onset psychotic disorder,,ICD-10,F13.7,http://identifiers.org/icd/F13.7,
,e10,Type 1 diabetes mellitus,,ICD-10,E10,http://identifiers.org/icd/E10,
,f48_9,"Neurotic disorder, unspecified",,ICD-10,F48.9,http://identifiers.org/icd/F48.9,
,e11,Type 2 diabetes mellitus,,ICD-10,E11,http://identifiers.org/icd/E11,
,f02_4,Dementia in human immunodeficiency virus [HIV] disease,,ICD-10,F02.4,http://identifiers.org/icd/F02.4,
,f48_8,Other specified neurotic disorders,,ICD-10,F48.8,http://identifiers.org/icd/F48.8,
,e12,Malnutrition-related diabetes mellitus,,ICD-10,E12,http://identifiers.org/icd/E12,
,f02_3,Dementia in Parkinson disease,,ICD-10,F02.3,http://identifiers.org/icd/F02.3,
,e13,Other specified diabetes mellitus,,ICD-10,E13,http://identifiers.org/icd/E13,
,f02_2,Dementia in Huntington disease,,ICD-10,F02.2,http://identifiers.org/icd/F02.2,
,e14,Unspecified diabetes mellitus,,ICD-10,E14,http://identifiers.org/icd/E14,
,f02_1,Dementia in Creutzfeldt-Jakob disease,,ICD-10,F02.1,http://identifiers.org/icd/F02.1,
,e15,Nondiabetic hypoglycaemic coma,,ICD-10,E15,http://identifiers.org/icd/E15,
,f02_0,Dementia in Pick disease,,ICD-10,F02.0,http://identifiers.org/icd/F02.0,
,e04_0,Nontoxic diffuse goitre,,ICD-10,E04.0,http://identifiers.org/icd/E04.0,
,e16,Other disorders of pancreatic internal secretion,,ICD-10,E16,http://identifiers.org/icd/E16,
,e04_2,Nontoxic multinodular goitre,,ICD-10,E04.2,http://identifiers.org/icd/E04.2,
,e04_1,Nontoxic single thyroid nodule,,ICD-10,E04.1,http://identifiers.org/icd/E04.1,
,g00_9,"Bacterial meningitis, unspecified",,ICD-10,G00.9,http://identifiers.org/icd/G00.9,
,e04_8,Other specified nontoxic goitre,,ICD-10,E04.8,http://identifiers.org/icd/E04.8,
,g00_8,Other bacterial meningitis,,ICD-10,G00.8,http://identifiers.org/icd/G00.8,
,e04_9,"Nontoxic goitre, unspecified",,ICD-10,E04.9,http://identifiers.org/icd/E04.9,
,g00_3,Staphylococcal meningitis,,ICD-10,G00.3,http://identifiers.org/icd/G00.3,
,g00_1,Pneumococcal meningitis,,ICD-10,G00.1,http://identifiers.org/icd/G00.1,
,g00_2,Streptococcal meningitis,,ICD-10,G00.2,http://identifiers.org/icd/G00.2,
,g00_0,Haemophilus meningitis,,ICD-10,G00.0,http://identifiers.org/icd/G00.0,
,f48_1,Other neurotic disorders - Depersonalization-derealization syndrome,,ICD-10,F48.1,http://identifiers.org/icd/F48.1,
,f48_0,Other neurotic disorders - Neurasthenia,,ICD-10,F48.0,http://identifiers.org/icd/F48.0,
,f02_8,Dementia in other specified diseases classified elsewhere,,ICD-10,F02.8,http://identifiers.org/icd/F02.8,
,g20,Parkinson disease,,ICD-10,G20,http://identifiers.org/icd/G20,
,g21,Secondary parkinsonism,,ICD-10,G21,http://identifiers.org/icd/G21,
,g22,Parkinsonism in diseases classified elsewhere,,ICD-10,G22,http://identifiers.org/icd/G22,
,g23,Other degenerative diseases of basal ganglia,,ICD-10,G23,http://identifiers.org/icd/G23,
,d83_8,Other common variable immunodeficiencies,,ICD-10,D83.8,http://identifiers.org/icd/D83.8,
,f90_8,Other hyperkinetic disorders,,ICD-10,F90.8,http://identifiers.org/icd/F90.8,
,f90_9,"Hyperkinetic disorder, unspecified",,ICD-10,F90.9,http://identifiers.org/icd/F90.9,
,d83_2,Common variable immunodeficiency with autoantibodies to B- or T-cells,,ICD-10,D83.2,http://identifiers.org/icd/D83.2,
,d83_1,Common variable immunodeficiency with predominant immunoregulatory T-cell disorders,,ICD-10,D83.1,http://identifiers.org/icd/D83.1,
,d83_9,"Common variable immunodeficiency, unspecified",,ICD-10,D83.9,http://identifiers.org/icd/D83.9,
,e28_0,Ovarian dysfunction - Ovarian dysfunction: Estrogen excess,,ICD-10,E28.0,http://identifiers.org/icd/E28.0,
,f90_0,Hyperkinetic disorders - Disturbance of activity and attention,,ICD-10,F90.0,http://identifiers.org/icd/F90.0,
,f90_1,Hyperkinetic conduct disorder,,ICD-10,F90.1,http://identifiers.org/icd/F90.1,
,e28_3,Primary ovarian failure,,ICD-10,E28.3,http://identifiers.org/icd/E28.3,
,e28_1,Ovarian dysfunction - Ovarian dysfunction: Androgen excess,,ICD-10,E28.1,http://identifiers.org/icd/E28.1,
,e28_2,Polycystic ovarian syndrome,,ICD-10,E28.2,http://identifiers.org/icd/E28.2,
,e28_8,Other ovarian dysfunction,,ICD-10,E28.8,http://identifiers.org/icd/E28.8,
,e28_9,"Ovarian dysfunction, unspecified",,ICD-10,E28.9,http://identifiers.org/icd/E28.9,
,f15_6,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Amnesic syndrome",,ICD-10,F15.6,http://identifiers.org/icd/F15.6,
,f15_7,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Residual and late-onset psychotic disorder",,ICD-10,F15.7,http://identifiers.org/icd/F15.7,
,e70_9,"Disorder of aromatic amino-acid metabolism, unspecified",,ICD-10,E70.9,http://identifiers.org/icd/E70.9,
,f15_8,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Other mental and behavioural disorders",,ICD-10,F15.8,http://identifiers.org/icd/F15.8,
,e70_8,Other disorders of aromatic amino-acid metabolism,,ICD-10,E70.8,http://identifiers.org/icd/E70.8,
,f15_9,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Unspecified mental and behavioural disorder",,ICD-10,F15.9,http://identifiers.org/icd/F15.9,
,e70_3,Disorders of aromatic amino-acid metabolism - Albinism,,ICD-10,E70.3,http://identifiers.org/icd/E70.3,
,e70_2,Disorders of tyrosine metabolism,,ICD-10,E70.2,http://identifiers.org/icd/E70.2,
,g00,"Bacterial meningitis, not elsewhere classified",,ICD-10,G00,http://identifiers.org/icd/G00,
,g01,Meningitis in bacterial diseases classified elsewhere,,ICD-10,G01,http://identifiers.org/icd/G01,
,g02,Meningitis in other infectious and parasitic diseases classified elsewhere,,ICD-10,G02,http://identifiers.org/icd/G02,
,g03,Meningitis due to other and unspecified causes,,ICD-10,G03,http://identifiers.org/icd/G03,
,g04,"Encephalitis, myelitis and encephalomyelitis",,ICD-10,G04,http://identifiers.org/icd/G04,
,g05,"Encephalitis, myelitis and encephalomyelitis in diseases classified elsewhere",,ICD-10,G05,http://identifiers.org/icd/G05,
,g06,Intracranial and intraspinal abscess and granuloma,,ICD-10,G06,http://identifiers.org/icd/G06,
,e06_1,Subacute thyroiditis,,ICD-10,E06.1,http://identifiers.org/icd/E06.1,
,g07,Intracranial and intraspinal abscess and granuloma in diseases classified elsewhere,,ICD-10,G07,http://identifiers.org/icd/G07,
,g08,Intracranial and intraspinal phlebitis and thrombophlebitis,,ICD-10,G08,http://identifiers.org/icd/G08,
,g09,Sequelae of inflammatory diseases of central nervous system,,ICD-10,G09,http://identifiers.org/icd/G09,
,g13_8,Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere,,ICD-10,G13.8,http://identifiers.org/icd/G13.8,
,g13_1,Other systemic atrophy primarily affecting central nervous system in neoplastic disease,,ICD-10,G13.1,http://identifiers.org/icd/G13.1,
,g13_2,Systemic atrophy primarily affecting central nervous system in myxoedema,,ICD-10,G13.2,http://identifiers.org/icd/G13.2,
,g13_0,Systemic atrophies primarily affecting central nervous system in diseases classified elsewhere - Paraneoplastic neuromyopathy and neuropathy,,ICD-10,G13.0,http://identifiers.org/icd/G13.0,
,f15_0,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Acute intoxication",,ICD-10,F15.0,http://identifiers.org/icd/F15.0,
,f15_1,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Harmful use",,ICD-10,F15.1,http://identifiers.org/icd/F15.1,
,f15_2,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Dependence syndrome",,ICD-10,F15.2,http://identifiers.org/icd/F15.2,
,f15_3,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Withdrawal state",,ICD-10,F15.3,http://identifiers.org/icd/F15.3,
,f15_4,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Withdrawal state with delirium",,ICD-10,F15.4,http://identifiers.org/icd/F15.4,
,f15_5,"Mental and behavioural disorders due to use of other stimulants, including caffeine - Mental and behavioural disorders due to use of other stimulants, including caffeine: Psychotic disorder",,ICD-10,F15.5,http://identifiers.org/icd/F15.5,
,g10,Huntington disease,,ICD-10,G10,http://identifiers.org/icd/G10,
,g11,Hereditary ataxia,,ICD-10,G11,http://identifiers.org/icd/G11,
,g12,Spinal muscular atrophy and related syndromes,,ICD-10,G12,http://identifiers.org/icd/G12,
,g13,Systemic atrophies primarily affecting central nervous system in diseases classified elsewhere,,ICD-10,G13,http://identifiers.org/icd/G13,
,d83_0,Common variable immunodeficiency with predominant abnormalities of B-cell numbers and function,,ICD-10,D83.0,http://identifiers.org/icd/D83.0,
,g14,Postpolio syndrome,,ICD-10,G14,http://identifiers.org/icd/G14,
,e06_0,Acute thyroiditis,,ICD-10,E06.0,http://identifiers.org/icd/E06.0,
,e06_2,Chronic thyroiditis with transient thyrotoxicosis,,ICD-10,E06.2,http://identifiers.org/icd/E06.2,
,e06_4,Drug-induced thyroiditis,,ICD-10,E06.4,http://identifiers.org/icd/E06.4,
,e06_3,Autoimmune thyroiditis,,ICD-10,E06.3,http://identifiers.org/icd/E06.3,
,g02_8,Meningitis in other specified infectious and parasitic diseases classified elsewhere,,ICD-10,G02.8,http://identifiers.org/icd/G02.8,
,e06_5,Other chronic thyroiditis,,ICD-10,E06.5,http://identifiers.org/icd/E06.5,
,g02_1,Meningitis in mycoses,,ICD-10,G02.1,http://identifiers.org/icd/G02.1,
,e06_9,"Thyroiditis, unspecified",,ICD-10,E06.9,http://identifiers.org/icd/E06.9,
