name,definition,codesystem,code,ontologyTermURI
"DRUGS FOR TREATMENT OF BONE DISEASES","DRUGS FOR TREATMENT OF BONE DISEASES","ATC","M05","http://purl.bioontology.org/ontology/ATC/M05"
"ketoconazole","ketoconazole","ATC","J02AB02","http://purl.bioontology.org/ontology/ATC/J02AB02"
"alcuronium","alcuronium","ATC","M03AA01","http://purl.bioontology.org/ontology/ATC/M03AA01"
"ethanol","ethanol","ATC","D08AX08","http://purl.bioontology.org/ontology/ATC/D08AX08"
"risedronic acid","risedronic acid","ATC","M05BA07","http://purl.bioontology.org/ontology/ATC/M05BA07"
"tetrabenazine","tetrabenazine","ATC","N07XX06","http://purl.bioontology.org/ontology/ATC/N07XX06"
"diphenadione","diphenadione","ATC","B01AA10","http://purl.bioontology.org/ontology/ATC/B01AA10"
"potassium acetate","potassium acetate","ATC","B05XA17","http://purl.bioontology.org/ontology/ATC/B05XA17"
"feprazone, combinations","feprazone, combinations","ATC","M01AX68","http://purl.bioontology.org/ontology/ATC/M01AX68"
"fluocinolone acetonide","fluocinolone acetonide","ATC","D07AC04","http://purl.bioontology.org/ontology/ATC/D07AC04"
"talazoparib","talazoparib","ATC","L01XX60","http://purl.bioontology.org/ontology/ATC/L01XX60"
"phenylpropanolamine","phenylpropanolamine","ATC","R01BA01","http://purl.bioontology.org/ontology/ATC/R01BA01"
"policresulen","policresulen","ATC","G01AX03","http://purl.bioontology.org/ontology/ATC/G01AX03"
"CHEMOTHERAPEUTICS FOR TOPICAL USE","CHEMOTHERAPEUTICS FOR TOPICAL USE","ATC","D06B","http://purl.bioontology.org/ontology/ATC/D06B"
"ANTIEMETICS AND ANTINAUSEANTS","ANTIEMETICS AND ANTINAUSEANTS","ATC","A04A","http://purl.bioontology.org/ontology/ATC/A04A"
"heptaminol","heptaminol","ATC","C01DX08","http://purl.bioontology.org/ontology/ATC/C01DX08"
"clindamycin","clindamycin","ATC","J01FF01","http://purl.bioontology.org/ontology/ATC/J01FF01"
"flunitrazepam","flunitrazepam","ATC","N05CD03","http://purl.bioontology.org/ontology/ATC/N05CD03"
"von Willebrand factor and coagulation factor VIII in combination","von Willebrand factor and coagulation factor VIII in combination","ATC","B02BD06","http://purl.bioontology.org/ontology/ATC/B02BD06"
"opium alkaloids with morphine","opium alkaloids with morphine","ATC","R05DA05","http://purl.bioontology.org/ontology/ATC/R05DA05"
"etelcalcetide","etelcalcetide","ATC","H05BX04","http://purl.bioontology.org/ontology/ATC/H05BX04"
"ammonium chloride","ammonium chloride","ATC","B05XA04","http://purl.bioontology.org/ontology/ATC/B05XA04"
"barium sulfate without suspending agents","barium sulfate without suspending agents","ATC","V08BA02","http://purl.bioontology.org/ontology/ATC/V08BA02"
"gemigliptin","gemigliptin","ATC","A10BH06","http://purl.bioontology.org/ontology/ATC/A10BH06"
"local anesthetic throat preparations","local anesthetic throat preparations","ATC","R02AD","http://purl.bioontology.org/ontology/ATC/R02AD"
"gefitinib","gefitinib","ATC","L01XE02","http://purl.bioontology.org/ontology/ATC/L01XE02"
"tiracizine","tiracizine","ATC","C01EB11","http://purl.bioontology.org/ontology/ATC/C01EB11"
"abarelix","abarelix","ATC","L02BX01","http://purl.bioontology.org/ontology/ATC/L02BX01"
"chlorquinaldol","chlorquinaldol","ATC","D08AH02","http://purl.bioontology.org/ontology/ATC/D08AH02"
"eberconazole","eberconazole","ATC","D01AC17","http://purl.bioontology.org/ontology/ATC/D01AC17"
"chlormidazole","chlormidazole","ATC","D01AC04","http://purl.bioontology.org/ontology/ATC/D01AC04"
"lorcainide","lorcainide","ATC","C01BC07","http://purl.bioontology.org/ontology/ATC/C01BC07"
"pertussis immunoglobulin","pertussis immunoglobulin","ATC","J06BB13","http://purl.bioontology.org/ontology/ATC/J06BB13"
"demecolcine","demecolcine","ATC","L01CC01","http://purl.bioontology.org/ontology/ATC/L01CC01"
"Carbohydrate Sequence","Carbohydrate Sequence","STY","T088","http://purl.bioontology.org/ontology/STY/T088"
"hydroquinidine","hydroquinidine","ATC","C01BA13","http://purl.bioontology.org/ontology/ATC/C01BA13"
"sodium chlorite","sodium chlorite","ATC","D03AX11","http://purl.bioontology.org/ontology/ATC/D03AX11"
"prifinium bromide","prifinium bromide","ATC","A03AB18","http://purl.bioontology.org/ontology/ATC/A03AB18"
"Sympathomimetics in glaucoma therapy","Sympathomimetics in glaucoma therapy","ATC","S01EA","http://purl.bioontology.org/ontology/ATC/S01EA"
"teriparatide","teriparatide","ATC","H05AA02","http://purl.bioontology.org/ontology/ATC/H05AA02"
"protionamide","protionamide","ATC","J04AD01","http://purl.bioontology.org/ontology/ATC/J04AD01"
"atenolol and thiazides","atenolol and thiazides","ATC","C07BB03","http://purl.bioontology.org/ontology/ATC/C07BB03"
"Cod-liver oil ointments","Cod-liver oil ointments","ATC","D03AA","http://purl.bioontology.org/ontology/ATC/D03AA"
"levocabastine","levocabastine","ATC","R01AC02","http://purl.bioontology.org/ontology/ATC/R01AC02"
"tripelennamine","tripelennamine","ATC","D04AA04","http://purl.bioontology.org/ontology/ATC/D04AA04"
"carbon dioxide","carbon dioxide","ATC","V03AN02","http://purl.bioontology.org/ontology/ATC/V03AN02"
"dibrompropamidine","dibrompropamidine","ATC","S01AX14","http://purl.bioontology.org/ontology/ATC/S01AX14"
"gelatin agents","gelatin agents","ATC","B05AA06","http://purl.bioontology.org/ontology/ATC/B05AA06"
"lactic acid producing organisms","lactic acid producing organisms","ATC","A07FA01","http://purl.bioontology.org/ontology/ATC/A07FA01"
"cetrimonium","cetrimonium","ATC","D08AJ02","http://purl.bioontology.org/ontology/ATC/D08AJ02"
"labetalol and other diuretics","labetalol and other diuretics","ATC","C07CG01","http://purl.bioontology.org/ontology/ATC/C07CG01"
"sodium salicylate","sodium salicylate","ATC","N02BA04","http://purl.bioontology.org/ontology/ATC/N02BA04"
"dimazole","dimazole","ATC","D01AE17","http://purl.bioontology.org/ontology/ATC/D01AE17"
"technetium (99mTc) lidofenin","technetium (99mTc) lidofenin","ATC","V09DA03","http://purl.bioontology.org/ontology/ATC/V09DA03"
"gentamicin","gentamicin","ATC","S01AA11","http://purl.bioontology.org/ontology/ATC/S01AA11"
"bromhexine","bromhexine","ATC","R05CB02","http://purl.bioontology.org/ontology/ATC/R05CB02"
"tositumomab/iodine (131I) tositumomab","tositumomab/iodine (131I) tositumomab","ATC","V10XA53","http://purl.bioontology.org/ontology/ATC/V10XA53"
"Prunus africanae cortex","Prunus africanae cortex","ATC","G04CX01","http://purl.bioontology.org/ontology/ATC/G04CX01"
"candesartan and diuretics","candesartan and diuretics","ATC","C09DA06","http://purl.bioontology.org/ontology/ATC/C09DA06"
"encorafenib","encorafenib","ATC","L01XE46","http://purl.bioontology.org/ontology/ATC/L01XE46"
"iodine ioflupane (123I)","iodine ioflupane (123I)","ATC","V09AB03","http://purl.bioontology.org/ontology/ATC/V09AB03"
"sulfur","sulfur","ATC","D10AB02","http://purl.bioontology.org/ontology/ATC/D10AB02"
"telithromycin","telithromycin","ATC","J01FA15","http://purl.bioontology.org/ontology/ATC/J01FA15"
"Human","Human","STY","T016","http://purl.bioontology.org/ontology/STY/T016"
"becaplermin","becaplermin","ATC","A01AD08","http://purl.bioontology.org/ontology/ATC/A01AD08"
"diltiazem","diltiazem","ATC","C08DB01","http://purl.bioontology.org/ontology/ATC/C08DB01"
"ethenzamide","ethenzamide","ATC","N02BA07","http://purl.bioontology.org/ontology/ATC/N02BA07"
"ferrous fumarate","ferrous fumarate","ATC","B03AD02","http://purl.bioontology.org/ontology/ATC/B03AD02"
"sulfathiazole","sulfathiazole","ATC","J01EB07","http://purl.bioontology.org/ontology/ATC/J01EB07"
"ethyl chloride","ethyl chloride","ATC","N01BX01","http://purl.bioontology.org/ontology/ATC/N01BX01"
"Vitamin B-complex with vitamin C","Vitamin B-complex with vitamin C","ATC","A11EB","http://purl.bioontology.org/ontology/ATC/A11EB"
"diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B","diphtheria-hemophilus influenzae B-pertussis-tetanus-hepatitis B","ATC","J07CA11","http://purl.bioontology.org/ontology/ATC/J07CA11"
"flutamide","flutamide","ATC","L02BB01","http://purl.bioontology.org/ontology/ATC/L02BB01"
"calcium gluconate","calcium gluconate","ATC","A12AA03","http://purl.bioontology.org/ontology/ATC/A12AA03"
"florbetapir (18F)","florbetapir (18F)","ATC","V09AX05","http://purl.bioontology.org/ontology/ATC/V09AX05"
"diphtheria antitoxin","diphtheria antitoxin","ATC","J06AA01","http://purl.bioontology.org/ontology/ATC/J06AA01"
"lidocaine","lidocaine","ATC","N01BB02","http://purl.bioontology.org/ontology/ATC/N01BB02"
"enzalutamide","enzalutamide","ATC","L02BB04","http://purl.bioontology.org/ontology/ATC/L02BB04"
"nifurtimox","nifurtimox","ATC","P01CC01","http://purl.bioontology.org/ontology/ATC/P01CC01"
"mesalazine","mesalazine","ATC","A07EC02","http://purl.bioontology.org/ontology/ATC/A07EC02"
"sodium benzoate","sodium benzoate","ATC","A16AX11","http://purl.bioontology.org/ontology/ATC/A16AX11"
"acetylcysteine","acetylcysteine","ATC","S01XA08","http://purl.bioontology.org/ontology/ATC/S01XA08"
"diethylstilbestrol","diethylstilbestrol","ATC","L02AA01","http://purl.bioontology.org/ontology/ATC/L02AA01"
"ibacitabine","ibacitabine","ATC","D06BB08","http://purl.bioontology.org/ontology/ATC/D06BB08"
"calcium lactate gluconate","calcium lactate gluconate","ATC","A12AA06","http://purl.bioontology.org/ontology/ATC/A12AA06"
"Other ophthalmologicals in ATC","Other ophthalmologicals in ATC","ATC","S01XA","http://purl.bioontology.org/ontology/ATC/S01XA"
"bucetin, combinations with psycholeptics","bucetin, combinations with psycholeptics","ATC","N02BE74","http://purl.bioontology.org/ontology/ATC/N02BE74"
"ceratonia","ceratonia","ATC","A07XA02","http://purl.bioontology.org/ontology/ATC/A07XA02"
"brucella antigen","brucella antigen","ATC","J07AD01","http://purl.bioontology.org/ontology/ATC/J07AD01"
"acetylsalicylic acid, combinations excl. psycholeptics","acetylsalicylic acid, combinations excl. psycholeptics","ATC","N02BA51","http://purl.bioontology.org/ontology/ATC/N02BA51"
"tipranavir","tipranavir","ATC","J05AE09","http://purl.bioontology.org/ontology/ATC/J05AE09"
"calcipotriol","calcipotriol","ATC","D05AX02","http://purl.bioontology.org/ontology/ATC/D05AX02"
"feather","feather","ATC","V01AA01","http://purl.bioontology.org/ontology/ATC/V01AA01"
"tolazamide","tolazamide","ATC","A10BB05","http://purl.bioontology.org/ontology/ATC/A10BB05"
"Third-generation cephalosporins","Third-generation cephalosporins","ATC","J01DD","http://purl.bioontology.org/ontology/ATC/J01DD"
"Diphenylpropylamine derivative analgesics","Diphenylpropylamine derivative analgesics","ATC","N02AC","http://purl.bioontology.org/ontology/ATC/N02AC"
"Tetracycline and derivatives, topical antibiotics","Tetracycline and derivatives, topical antibiotics","ATC","D06AA","http://purl.bioontology.org/ontology/ATC/D06AA"
"framycetin","framycetin","ATC","R01AX08","http://purl.bioontology.org/ontology/ATC/R01AX08"
"digitoxin","digitoxin","ATC","C01AA04","http://purl.bioontology.org/ontology/ATC/C01AA04"
"amlexanox","amlexanox","ATC","R03DX01","http://purl.bioontology.org/ontology/ATC/R03DX01"
"butobarbital","butobarbital","ATC","N05CA03","http://purl.bioontology.org/ontology/ATC/N05CA03"
"Beta blocking agents, selective, and vasodilators","Beta blocking agents, selective, and vasodilators","ATC","C07EB","http://purl.bioontology.org/ontology/ATC/C07EB"
"alverine, combinations","alverine, combinations","ATC","A03AX58","http://purl.bioontology.org/ontology/ATC/A03AX58"
"trifluridine","trifluridine","ATC","S01AD02","http://purl.bioontology.org/ontology/ATC/S01AD02"
"conivaptan","conivaptan","ATC","C03XA02","http://purl.bioontology.org/ontology/ATC/C03XA02"
"Other sclerosing agents in ATC","Other sclerosing agents in ATC","ATC","C05BX","http://purl.bioontology.org/ontology/ATC/C05BX"
"Enzyme","Enzyme","STY","T126","http://purl.bioontology.org/ontology/STY/T126"
"Phenothiazines with aliphatic side-chain, antipsychotics","Phenothiazines with aliphatic side-chain, antipsychotics","ATC","N05AA","http://purl.bioontology.org/ontology/ATC/N05AA"
"nabilone","nabilone","ATC","A04AD11","http://purl.bioontology.org/ontology/ATC/A04AD11"
"streptomycin","streptomycin","ATC","A07AA04","http://purl.bioontology.org/ontology/ATC/A07AA04"
"chlortalidone and potassium","chlortalidone and potassium","ATC","C03BB04","http://purl.bioontology.org/ontology/ATC/C03BB04"
"sodium iodide (123I)","sodium iodide (123I)","ATC","V09FX02","http://purl.bioontology.org/ontology/ATC/V09FX02"
"salbutamol and ipratropium bromide","salbutamol and ipratropium bromide","ATC","R03AL02","http://purl.bioontology.org/ontology/ATC/R03AL02"
"cefixime","cefixime","ATC","J01DD08","http://purl.bioontology.org/ontology/ATC/J01DD08"
"beta-Adrenergic Blocking Agents","beta-Adrenergic Blocking Agents","ATC","C07","http://purl.bioontology.org/ontology/ATC/C07"
"sorbitol","sorbitol","ATC","A06AG07","http://purl.bioontology.org/ontology/ATC/A06AG07"
"tilbroquinol","tilbroquinol","ATC","P01AA05","http://purl.bioontology.org/ontology/ATC/P01AA05"
"doxylamine, combinations","doxylamine, combinations","ATC","R06AA59","http://purl.bioontology.org/ontology/ATC/R06AA59"
"fexinidazole","fexinidazole","ATC","P01CA03","http://purl.bioontology.org/ontology/ATC/P01CA03"
"avanafil","avanafil","ATC","G04BE10","http://purl.bioontology.org/ontology/ATC/G04BE10"
"Other antimycotics for systemic use in ATC","Other antimycotics for systemic use in ATC","ATC","J02AX","http://purl.bioontology.org/ontology/ATC/J02AX"
"methadone, combinations excl. psycholeptics","methadone, combinations excl. psycholeptics","ATC","N02AC52","http://purl.bioontology.org/ontology/ATC/N02AC52"
"benzalkonium","benzalkonium","ATC","R02AA16","http://purl.bioontology.org/ontology/ATC/R02AA16"
"methylestrenolone","methylestrenolone","ATC","G03DC31","http://purl.bioontology.org/ontology/ATC/G03DC31"
"pivagabine","pivagabine","ATC","N06AX15","http://purl.bioontology.org/ontology/ATC/N06AX15"
"chlorothiazide","chlorothiazide","ATC","C03AA04","http://purl.bioontology.org/ontology/ATC/C03AA04"
"zinc protein complex","zinc protein complex","ATC","A12CB03","http://purl.bioontology.org/ontology/ATC/A12CB03"
"ketazolam","ketazolam","ATC","N05BA10","http://purl.bioontology.org/ontology/ATC/N05BA10"
"loperamide, combinations","loperamide, combinations","ATC","A07DA53","http://purl.bioontology.org/ontology/ATC/A07DA53"
"Sulfonylureas for blood glucose lowering","Sulfonylureas for blood glucose lowering","ATC","A10BB","http://purl.bioontology.org/ontology/ATC/A10BB"
"oxycodone and ibuprofen","oxycodone and ibuprofen","ATC","N02AJ19","http://purl.bioontology.org/ontology/ATC/N02AJ19"
"ivermectin","ivermectin","ATC","P02CF01","http://purl.bioontology.org/ontology/ATC/P02CF01"
"codeine and paracetamol","codeine and paracetamol","ATC","N02AJ06","http://purl.bioontology.org/ontology/ATC/N02AJ06"
"Beta blocking agents, non-selective, and other diuretics","Beta blocking agents, non-selective, and other diuretics","ATC","C07CA","http://purl.bioontology.org/ontology/ATC/C07CA"
"Blood transfusion, auxiliary products","Blood transfusion, auxiliary products","ATC","V07AC","http://purl.bioontology.org/ontology/ATC/V07AC"
"hyaluronic acid, combinations","hyaluronic acid, combinations","ATC","S01KA51","http://purl.bioontology.org/ontology/ATC/S01KA51"
"Vitamins with minerals","Vitamins with minerals","ATC","A11JB","http://purl.bioontology.org/ontology/ATC/A11JB"
"phenol","phenol","ATC","R02AA19","http://purl.bioontology.org/ontology/ATC/R02AA19"
"veratrum and diuretics","veratrum and diuretics","ATC","C02LK01","http://purl.bioontology.org/ontology/ATC/C02LK01"
"alendronic acid, calcium and colecalciferol, sequential","alendronic acid, calcium and colecalciferol, sequential","ATC","M05BB05","http://purl.bioontology.org/ontology/ATC/M05BB05"
"ocriplasmin","ocriplasmin","ATC","S01XA22","http://purl.bioontology.org/ontology/ATC/S01XA22"
"dicoumarol","dicoumarol","ATC","B01AA01","http://purl.bioontology.org/ontology/ATC/B01AA01"
"atosiban","atosiban","ATC","G02CX01","http://purl.bioontology.org/ontology/ATC/G02CX01"
"glycerol","glycerol","ATC","A06AX01","http://purl.bioontology.org/ontology/ATC/A06AX01"
"fluticasone furoate","fluticasone furoate","ATC","R01AD12","http://purl.bioontology.org/ontology/ATC/R01AD12"
"selenium (75Se) norcholesterol","selenium (75Se) norcholesterol","ATC","V09XX03","http://purl.bioontology.org/ontology/ATC/V09XX03"
"famotidine","famotidine","ATC","A02BA03","http://purl.bioontology.org/ontology/ATC/A02BA03"
"sodium apolate","sodium apolate","ATC","C05BA02","http://purl.bioontology.org/ontology/ATC/C05BA02"
"budesonide","budesonide","ATC","R03BA02","http://purl.bioontology.org/ontology/ATC/R03BA02"
"teriflunomide","teriflunomide","ATC","L04AA31","http://purl.bioontology.org/ontology/ATC/L04AA31"
"folic acid","folic acid","ATC","B03BB01","http://purl.bioontology.org/ontology/ATC/B03BB01"
"pertussis, purified antigen, combinations with toxoids","pertussis, purified antigen, combinations with toxoids","ATC","J07AJ52","http://purl.bioontology.org/ontology/ATC/J07AJ52"
"typhoid, oral, live attenuated","typhoid, oral, live attenuated","ATC","J07AP01","http://purl.bioontology.org/ontology/ATC/J07AP01"
"bromisoval","bromisoval","ATC","N05CM03","http://purl.bioontology.org/ontology/ATC/N05CM03"
"Protectives against UV-radiation for topical use","Protectives against UV-radiation for topical use","ATC","D02BA","http://purl.bioontology.org/ontology/ATC/D02BA"
"MUSCULO-SKELETAL SYSTEM DRUGS","MUSCULO-SKELETAL SYSTEM DRUGS","ATC","M","http://purl.bioontology.org/ontology/ATC/M"
"clioquinol, combinations","clioquinol, combinations","ATC","P01AA52","http://purl.bioontology.org/ontology/ATC/P01AA52"
"epinastine","epinastine","ATC","R06AX24","http://purl.bioontology.org/ontology/ATC/R06AX24"
"dasiprotimut-T","dasiprotimut-T","ATC","L03AX19","http://purl.bioontology.org/ontology/ATC/L03AX19"
"BCG vaccine","BCG vaccine","ATC","L03AX03","http://purl.bioontology.org/ontology/ATC/L03AX03"
"gestrinone","gestrinone","ATC","G03XA02","http://purl.bioontology.org/ontology/ATC/G03XA02"
"theophylline and adrenergics","theophylline and adrenergics","ATC","R03DB04","http://purl.bioontology.org/ontology/ATC/R03DB04"
"alendronic acid","alendronic acid","ATC","M05BA04","http://purl.bioontology.org/ontology/ATC/M05BA04"
"macrogol","macrogol","ATC","A06AD15","http://purl.bioontology.org/ontology/ATC/A06AD15"
"rubella, live attenuated","rubella, live attenuated","ATC","J07BJ01","http://purl.bioontology.org/ontology/ATC/J07BJ01"
"senna glycosides, combinations","senna glycosides, combinations","ATC","A06AB56","http://purl.bioontology.org/ontology/ATC/A06AB56"
"rose bengal sodium","rose bengal sodium","ATC","S01JA02","http://purl.bioontology.org/ontology/ATC/S01JA02"
"ditazole","ditazole","ATC","B01AC01","http://purl.bioontology.org/ontology/ATC/B01AC01"
"isocarboxazid","isocarboxazid","ATC","N06AF01","http://purl.bioontology.org/ontology/ATC/N06AF01"
"Paramagnetic contrast media","Paramagnetic contrast media","ATC","V08CA","http://purl.bioontology.org/ontology/ATC/V08CA"
"conjugated estrogens and bazedoxifene","conjugated estrogens and bazedoxifene","ATC","G03CC07","http://purl.bioontology.org/ontology/ATC/G03CC07"
"gadobenic acid","gadobenic acid","ATC","V08CA08","http://purl.bioontology.org/ontology/ATC/V08CA08"
"raltegravir","raltegravir","ATC","J05AX08","http://purl.bioontology.org/ontology/ATC/J05AX08"
"iomeprol","iomeprol","ATC","V08AB10","http://purl.bioontology.org/ontology/ATC/V08AB10"
"droxypropine","droxypropine","ATC","R05DB17","http://purl.bioontology.org/ontology/ATC/R05DB17"
"hemophilus influenzae B and hepatitis B","hemophilus influenzae B and hepatitis B","ATC","J07CA08","http://purl.bioontology.org/ontology/ATC/J07CA08"
"tizanidine","tizanidine","ATC","M03BX02","http://purl.bioontology.org/ontology/ATC/M03BX02"
"triclosan","triclosan","ATC","D08AE04","http://purl.bioontology.org/ontology/ATC/D08AE04"
"ixabepilone","ixabepilone","ATC","L01DC04","http://purl.bioontology.org/ontology/ATC/L01DC04"
"Psoralens for systemic use","Psoralens for systemic use","ATC","D05BA","http://purl.bioontology.org/ontology/ATC/D05BA"
"lansoprazole","lansoprazole","ATC","A02BC03","http://purl.bioontology.org/ontology/ATC/A02BC03"
"rhenium (186Re) sulfide colloid","rhenium (186Re) sulfide colloid","ATC","V10AX05","http://purl.bioontology.org/ontology/ATC/V10AX05"
"OTHER HEMATOLOGICAL AGENTS in ATC","OTHER HEMATOLOGICAL AGENTS in ATC","ATC","B06","http://purl.bioontology.org/ontology/ATC/B06"
"simvastatin and fenofibrate","simvastatin and fenofibrate","ATC","C10BA04","http://purl.bioontology.org/ontology/ATC/C10BA04"
"mebhydrolin","mebhydrolin","ATC","R06AX15","http://purl.bioontology.org/ontology/ATC/R06AX15"
"megestrol and ethinylestradiol","megestrol and ethinylestradiol","ATC","G03AA04","http://purl.bioontology.org/ontology/ATC/G03AA04"
"bendazac","bendazac","ATC","S01BC07","http://purl.bioontology.org/ontology/ATC/S01BC07"
"cyproheptadine","cyproheptadine","ATC","R06AX02","http://purl.bioontology.org/ontology/ATC/R06AX02"
"Esters of benzoic acid for local anesthesia","Esters of benzoic acid for local anesthesia","ATC","N01BC","http://purl.bioontology.org/ontology/ATC/N01BC"
"ticlatone","ticlatone","ATC","D01AE08","http://purl.bioontology.org/ontology/ATC/D01AE08"
"miconazole","miconazole","ATC","G01AF04","http://purl.bioontology.org/ontology/ATC/G01AF04"
"aluminium phosphate","aluminium phosphate","ATC","A02AB03","http://purl.bioontology.org/ontology/ATC/A02AB03"
"digitalis antitoxin","digitalis antitoxin","ATC","V03AB24","http://purl.bioontology.org/ontology/ATC/V03AB24"
"isoprenaline","isoprenaline","ATC","R03AB02","http://purl.bioontology.org/ontology/ATC/R03AB02"
"dipivefrine","dipivefrine","ATC","S01EA02","http://purl.bioontology.org/ontology/ATC/S01EA02"
"dihexyverine","dihexyverine","ATC","A03AA08","http://purl.bioontology.org/ontology/ATC/A03AA08"
"kebuzone","kebuzone","ATC","M01AA06","http://purl.bioontology.org/ontology/ATC/M01AA06"
"dydrogesterone and estrogen","dydrogesterone and estrogen","ATC","G03FA14","http://purl.bioontology.org/ontology/ATC/G03FA14"
"Halogenated hydrocarbons, general anesthetics","Halogenated hydrocarbons, general anesthetics","ATC","N01AB","http://purl.bioontology.org/ontology/ATC/N01AB"
"OTHER ANABOLIC AGENTS in ATC","OTHER ANABOLIC AGENTS in ATC","ATC","A14B","http://purl.bioontology.org/ontology/ATC/A14B"
"disopyramide","disopyramide","ATC","C01BA03","http://purl.bioontology.org/ontology/ATC/C01BA03"
"ornithine oxoglurate","ornithine oxoglurate","ATC","A05BA06","http://purl.bioontology.org/ontology/ATC/A05BA06"
"trilostane","trilostane","ATC","H02CA01","http://purl.bioontology.org/ontology/ATC/H02CA01"
"dexlansoprazole","dexlansoprazole","ATC","A02BC06","http://purl.bioontology.org/ontology/ATC/A02BC06"
"idursulfase","idursulfase","ATC","A16AB09","http://purl.bioontology.org/ontology/ATC/A16AB09"
"Emergency contraceptive drugs","Emergency contraceptive drugs","ATC","G03AD","http://purl.bioontology.org/ontology/ATC/G03AD"
"fluciclovine (18F)","fluciclovine (18F)","ATC","V09IX12","http://purl.bioontology.org/ontology/ATC/V09IX12"
"flecainide","flecainide","ATC","C01BC04","http://purl.bioontology.org/ontology/ATC/C01BC04"
"Dopa and dopa derivatives","Dopa and dopa derivatives","ATC","N04BA","http://purl.bioontology.org/ontology/ATC/N04BA"
"LIPID MODIFYING AGENTS, COMBINATIONS","LIPID MODIFYING AGENTS, COMBINATIONS","ATC","C10B","http://purl.bioontology.org/ontology/ATC/C10B"
"Fluoroquinolone antiinfectives, ophthalmologic","Fluoroquinolone antiinfectives, ophthalmologic","ATC","S01AE","http://purl.bioontology.org/ontology/ATC/S01AE"
"tebipenem pivoxil","tebipenem pivoxil","ATC","J01DH06","http://purl.bioontology.org/ontology/ATC/J01DH06"
"ALLERGENS","ALLERGENS","ATC","V01A","http://purl.bioontology.org/ontology/ATC/V01A"
"Other ophthalmological diagnostic agents in ATC","Other ophthalmological diagnostic agents in ATC","ATC","S01JX","http://purl.bioontology.org/ontology/ATC/S01JX"
"cyclofenil","cyclofenil","ATC","G03GB01","http://purl.bioontology.org/ontology/ATC/G03GB01"
"Corticosteroids and antiinfectives in combination","Corticosteroids and antiinfectives in combination","ATC","S02CA","http://purl.bioontology.org/ontology/ATC/S02CA"
"acetylglycinamide chloral hydrate","acetylglycinamide chloral hydrate","ATC","N05CC03","http://purl.bioontology.org/ontology/ATC/N05CC03"
"Other respiratory system diagnostic radiopharmaceuticals in ATC","Other respiratory system diagnostic radiopharmaceuticals in ATC","ATC","V09EX","http://purl.bioontology.org/ontology/ATC/V09EX"
"inotuzumab ozogamicin","inotuzumab ozogamicin","ATC","L01XC26","http://purl.bioontology.org/ontology/ATC/L01XC26"
"fentanyl","fentanyl","ATC","N01AH01","http://purl.bioontology.org/ontology/ATC/N01AH01"
"mometasone","mometasone","ATC","R01AD09","http://purl.bioontology.org/ontology/ATC/R01AD09"
"thonzylamine","thonzylamine","ATC","R06AC06","http://purl.bioontology.org/ontology/ATC/R06AC06"
"stibophen","stibophen","ATC","P02BX03","http://purl.bioontology.org/ontology/ATC/P02BX03"
"eflornithine","eflornithine","ATC","D11AX16","http://purl.bioontology.org/ontology/ATC/D11AX16"
"norethisterone and estrogen","norethisterone and estrogen","ATC","G03FA01","http://purl.bioontology.org/ontology/ATC/G03FA01"
"amcinonide","amcinonide","ATC","D07AC11","http://purl.bioontology.org/ontology/ATC/D07AC11"
"lactitol","lactitol","ATC","A06AD12","http://purl.bioontology.org/ontology/ATC/A06AD12"
"broxyquinoline","broxyquinoline","ATC","A07AX01","http://purl.bioontology.org/ontology/ATC/A07AX01"
"Phenothiazines with piperidine structure, antipsychotics","Phenothiazines with piperidine structure, antipsychotics","ATC","N05AC","http://purl.bioontology.org/ontology/ATC/N05AC"
"SPECIFIC ANTIRHEUMATIC AGENTS","SPECIFIC ANTIRHEUMATIC AGENTS","ATC","M01C","http://purl.bioontology.org/ontology/ATC/M01C"
"metformin and pioglitazone","metformin and pioglitazone","ATC","A10BD05","http://purl.bioontology.org/ontology/ATC/A10BD05"
"Oripavine derivatives analgesics","Oripavine derivatives analgesics","ATC","N02AE","http://purl.bioontology.org/ontology/ATC/N02AE"
"aluminium chlorohydrate","aluminium chlorohydrate","ATC","D09AA08","http://purl.bioontology.org/ontology/ATC/D09AA08"
"quazepam","quazepam","ATC","N05CD10","http://purl.bioontology.org/ontology/ATC/N05CD10"
"Ethers chemically close to antihistamines, anticholinergic","Ethers chemically close to antihistamines, anticholinergic","ATC","N04AB","http://purl.bioontology.org/ontology/ATC/N04AB"
"clofenamide","clofenamide","ATC","C03BA07","http://purl.bioontology.org/ontology/ATC/C03BA07"
"vinpocetine","vinpocetine","ATC","N06BX18","http://purl.bioontology.org/ontology/ATC/N06BX18"
"oxytetracycline","oxytetracycline","ATC","S01AA04","http://purl.bioontology.org/ontology/ATC/S01AA04"
"tenecteplase","tenecteplase","ATC","B01AD11","http://purl.bioontology.org/ontology/ATC/B01AD11"
"rosuvastatin, perindopril and indapamide","rosuvastatin, perindopril and indapamide","ATC","C10BX13","http://purl.bioontology.org/ontology/ATC/C10BX13"
"tigecycline","tigecycline","ATC","J01AA12","http://purl.bioontology.org/ontology/ATC/J01AA12"
"nalorphine","nalorphine","ATC","V03AB02","http://purl.bioontology.org/ontology/ATC/V03AB02"
