order,name,label,parent,codesystem,code,ontologyTermURI,definition
368,Acoustic nerve,,"SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM",,C72.4,,
369,"Cranial nerve, NOS",,"SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM",,C72.5,,
370,Overlapping lesion of brain and central nervous system,,"SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM",,C72.8,,
371,"Nervous system, NOS",,"SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM",,C72.9,,
372,Thyroid gland,,THYROID GLAND,,C73.9,,
373,Cortex of adrenal gland,,ADRENAL GLAND,,C74.0,,
374,Medulla of adrenal gland,,ADRENAL GLAND,,C74.1,,
375,"Adrenal gland, NOS",,ADRENAL GLAND,,C74.9,,
376,Parathyroid gland,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.0,,
377,Pituitary gland,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.1,,
378,Craniopharyngeal duct,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.2,,
379,Pineal gland,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.3,,
380,Carotid body,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.4,,
381,Aortic body and other paraganglia,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.5,,
382,Overlapping lesion of endocrine glands and related structures,,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.8,,
383,"Endocrine gland, NOS",,OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES,,C75.9,,
384,"Head, face or neck, NOS",,OTHER AND ILL-DEFINED SITES,,C76.0,,
385,"Thorax, NOS",,OTHER AND ILL-DEFINED SITES,,C76.1,,
386,"Abdomen, NOS",,OTHER AND ILL-DEFINED SITES,,C76.2,,
387,"Pelvis, NOS",,OTHER AND ILL-DEFINED SITES,,C76.3,,
388,"Upper limb, NOS",,OTHER AND ILL-DEFINED SITES,,C76.4,,
389,"Lower limb, NOS",,OTHER AND ILL-DEFINED SITES,,C76.5,,
390,Other ill-defined sites,,OTHER AND ILL-DEFINED SITES,,C76.7,,
391,Overlapping lesion of ill-defined sites,,OTHER AND ILL-DEFINED SITES,,C76.8,,
392,"Lymph nodes of head, face and neck",,LYMPH NODES,,C77.0,,
393,Intrathoracic lymph nodes,,LYMPH NODES,,C77.1,,
394,Intra-abdominal lymph nodes,,LYMPH NODES,,C77.2,,
395,Lymph nodes of axilla or arm,,LYMPH NODES,,C77.3,,
396,Lymph nodes of inguinal region or leg,,LYMPH NODES,,C77.4,,
397,Pelvic lymph nodes,,LYMPH NODES,,C77.5,,
398,Lymph nodes of multiple regions,,LYMPH NODES,,C77.8,,
399,"Lymph node, NOS",,LYMPH NODES,,C77.9,,
400,Unknown primary site,,UNKNOWN PRIMARY SITE,,C80.9,,
