order,name,label,parent,codesystem,code,ontologyTermURI,definition
423,ELBASVIR,,Human use,,1E+11,,
424,ELEXACAFTOR,,Human use,,1E+11,,
425,ELIGLUSTAT,,Human use,,488300,,
426,ELIGLUSTAT TARTRATE,,Human use,,1E+11,,
427,ELIVALDOGENE AUTOTEMCEL,,Human use,,3E+11,,
428,ELOSULFASE ALFA,,Human use,,1E+11,,
429,ELOTUZUMAB,,Human use,,1E+11,,
430,ELTROMBOPAG,,Human use,,493050,,
431,ELTROMBOPAG OLAMINE,,Human use,,1E+11,,
432,ELUXADOLINE,,Human use,,1E+11,,
433,ELVITEGRAVIR,,Human use,,1E+11,,
434,EMEDASTINE DIFUMARATE,,Human use,,1E+11,,
435,EMICIZUMAB,,Human use,,1E+11,,
436,EMPAGLIFLOZIN,,Human use,,1E+11,,
437,EMTRICITABINE,,Human use,,1E+11,,
438,ENBUCRILATE,,Human use,,444342,,
439,ENCORAFENIB,,Human use,,1E+11,,
440,ENFORTUMAB VEDOTIN,,Human use,,1E+11,,
441,ENFUVIRTIDE,,Human use,,1E+11,,
442,ENOXAPARIN SODIUM,,Human use,,1E+11,,
443,ENTACAPONE,,Human use,,1E+11,,
444,ENTECAVIR,,Human use,,1E+11,,
445,ENTECAVIR MONOHYDRATE,,Human use,,1E+11,,
446,ENTRECTINIB,,Human use,,1E+11,,
447,ENZALUTAMIDE,,Human use,,1E+11,,
448,EPOETIN ALFA,,Human use,,1E+11,,
449,EPOETIN BETA,,Human use,,1E+11,,
450,EPOETIN DELTA,,Human use,,1E+11,,
451,EPOETIN THETA,,Human use,,1E+11,,
452,EPOETIN ZETA,,Human use,,1E+11,,
453,EPOPROSTENOL,,Human use,,521312,,
454,EPTACOG ALFA (ACTIVATED),,Human use,,1E+11,,
455,EPTACOG BETA (ACTIVATED),,Human use,,3E+11,,
456,EPTIFIBATIDE,,Human use,,1E+11,,
457,EPTINEZUMAB,,Human use,,1E+11,,
458,EPTOTERMIN ALFA,,Human use,,1E+11,,
459,ERAVACYCLINE,,Human use,,1E+11,,
460,ERENUMAB,,Human use,,1E+11,,
461,ERIBULIN MESYLATE,,Human use,,1E+11,,
462,ERLOTINIB,,Human use,,552948,,
463,ERLOTINIB HYDROCHLORIDE,,Human use,,1E+11,,
464,ERTAPENEM SODIUM,,Human use,,1E+11,,
465,ERTUGLIFLOZIN,,Human use,,550114,,
466,ERTUGLIFLOZIN L-PYROGLUTAMIC ACID,,Human use,,1E+11,,
467,ESKETAMINE HYDROCHLORIDE,,Human use,,1E+11,,
468,ESLICARBAZEPINE ACETATE,,Human use,,1E+11,,
469,ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,,Human use,,1E+11,,
470,ESTETROL,,Human use,,561956,,
471,ESTETROL MONOHYDRATE,,Human use,,3E+11,,
472,ESTRADIOL,,Human use,,445816,,
473,ESTRADIOL HEMIHYDRATE,,Human use,,1E+11,,
474,ESTROGENS CONJUGATED,,Human use,,1E+11,,
475,ETANERCEPT,,Human use,,1E+11,,
476,ETELCALCETIDE HYDROCHLORIDE,,Human use,,1E+11,,
477,ETHINYLESTRADIOL,,Human use,,1E+11,,
478,ETHYLMORPHINE,,Human use,,489292,,
479,ETIDRONATE DISODIUM,,Human use,,489298,,
480,ETONOGESTREL,,Human use,,526385,,
481,ETORICOXIB,,Human use,,526515,,
482,ETRANACOGENE DEZAPARVOVEC,,Human use,,3E+11,,
483,ETRAVIRINE,,Human use,,1E+11,,
484,EVEROLIMUS,,Human use,,1E+11,,
485,EVINACUMAB,,Human use,,1E+11,,
486,EVOLOCUMAB,,Human use,,1E+11,,
487,EX VIVO EXPANDED AUTOLOGOUS HUMAN CORNEAL EPITHELIAL CELLS CONTAINING STEM CELLS,,Human use,,1E+11,,
488,EXENATIDE,,Human use,,1E+11,,
489,EZETIMIBE,,Human use,,1E+11,,
490,FAMPRIDINE,,Human use,,1E+11,,
491,FAMTOZINAMERAN,,Human use,,3E+11,,
492,FARICIMAB,,Human use,,1E+11,,
493,FEBUXOSTAT,,Human use,,1E+11,,
494,FEDRATINIB DIHYDROCHLORIDE MONOHYDRATE,,Human use,,3E+11,,
495,FENFLURAMINE HYDROCHLORIDE,,Human use,,1E+11,,
496,FENOFIBRATE,,Human use,,1E+11,,
497,FENTANYL CITRATE,,Human use,,1E+11,,
498,FENTANYL HYDROCHLORIDE,,Human use,,1E+11,,
499,FERRIC CARBOXYMALTOSE,,Human use,,508512,,
500,FERRIC CITRATE COORDINATION COMPLEX,,Human use,,1E+11,,
501,FERRIC MALTOL,,Human use,,1E+11,,
502,FERUMOXYTOL,,Human use,,1E+11,,
503,FESOTERODINE FUMARATE,,Human use,,1E+11,,
504,FEXINIDAZOLE,,Human use,,1E+11,,
505,FIDAXOMICIN,,Human use,,1E+11,,
506,FILAMENTOUS HAEMAGGLUTININ,,Human use,,1E+11,,
507,FILGOTINIB MALEATE,,Human use,,1E+11,,
508,FILGRASTIM,,Human use,,1E+11,,
509,FINASTERIDE,,Human use,,567488,,
510,FINERENONE,,Human use,,1E+11,,
511,FINGOLIMOD HYDROCHLORIDE,,Human use,,1E+11,,
512,FLORBETABEN (18F),,Human use,,1E+11,,
513,FLORBETAPIR (18F),,Human use,,1E+11,,
514,FLUCICLOVINE (18F),,Human use,,1E+11,,
515,FLUCYTOSINE,,Human use,,530239,,
516,FLUINDIONE,,Human use,,466670,,
517,FLUNARIZINE,,Human use,,536382,,
518,FLUOROURACIL,,Human use,,519642,,
519,FLUOXETINE HYDROCHLORIDE,,Human use,,531680,,
520,FLUPIRTINE,,Human use,,466797,,
521,FLUPIRTINE GLUCONATE,,Human use,,440425,,
522,FLUPIRTINE MALEATE,,Human use,,523029,,
523,FLUTEMETAMOL (18F),,Human use,,1E+11,,
524,FLUTICASONE,,Human use,,446766,,
525,FLUTICASONE FUROATE,,Human use,,1E+11,,
526,FLUTICASONE PROPIONATE,,Human use,,1E+11,,
527,FLUVOXAMINE,,Human use,,446799,,
528,FOLLITROPIN ALFA,,Human use,,1E+11,,
529,FOLLITROPIN BETA,,Human use,,1E+11,,
530,FOLLITROPIN DELTA,,Human use,,1E+11,,
531,FOMIVIRSEN SODIUM,,Human use,,1E+11,,
532,FONDAPARINUX,,Human use,,492494,,
533,FONDAPARINUX SODIUM,,Human use,,1E+11,,
534,FORMOTEROL,,Human use,,446868,,
535,FORMOTEROL FUMARATE,,Human use,,440471,,
536,FORMOTEROL FUMARATE DIHYDRATE,,Human use,,1E+11,,
537,FOSAMPRENAVIR,,Human use,,502546,,
538,FOSAMPRENAVIR CALCIUM,,Human use,,1E+11,,
539,FOSAPREPITANT DIMEGLUMINE,,Human use,,1E+11,,
540,FOSDENOPTERIN HYDROBROMIDE DIHYDRATE,,Human use,,1E+11,,
541,FOSNETUPITANT CHLORIDE HYDROCHLORIDE,,Human use,,1E+11,,
542,FOSTAMATINIB,,Human use,,600750,,
543,FOSTAMATINIB DISODIUM,,Human use,,1E+11,,
544,FOSTEMSAVIR TROMETAMOL,,Human use,,1E+11,,
545,FREMANEZUMAB,,Human use,,1E+11,,
546,FULVESTRANT,,Human use,,1E+11,,
547,FUSAFUNGINE,,Human use,,440492,,
548,GABAPENTIN,,Human use,,527163,,
549,GADOFOSVESET TRISODIUM,,Human use,,1E+11,,
550,GADOVERSETAMIDE,,Human use,,1E+11,,
551,GALCANEZUMAB,,Human use,,1E+11,,
552,GALSULFASE,,Human use,,1E+11,,
553,GANCICLOVIR,,Human use,,1E+11,,
554,GANIRELIX ACETATE,,Human use,,1E+11,,
555,GEFITINIB,,Human use,,1E+11,,
556,GEMTUZUMAB OZOGAMICIN,,Human use,,1E+11,,
557,GESTODENE,,Human use,,518097,,
558,GILTERITINIB FUMARATE,,Human use,,1E+11,,
559,GIMERACIL,,Human use,,1E+11,,
560,GIVOSIRAN,,Human use,,575148,,
561,GIVOSIRAN SODIUM,,Human use,,1E+11,,
562,GLASDEGIB MALEATE,,Human use,,1E+11,,
563,GLATIRAMER ACETATE,,Human use,,489156,,
564,GLECAPREVIR,,Human use,,1E+11,,
565,GLIBENCLAMIDE,,Human use,,1E+11,,
566,GLIMEPIRIDE,,Human use,,1E+11,,
567,GLIPIZIDE,,Human use,,467317,,
568,GLUCAGON,,Human use,,1E+11,,
569,GLUCARPIDASE,,Human use,,1E+11,,
570,GLYCEROL PHENYLBUTYRATE,,Human use,,1E+11,,
571,GLYCOPYRRONIUM,,Human use,,1E+11,,
572,GLYCOPYRRONIUM BROMIDE,,Human use,,1E+11,,
573,GOLIMUMAB,,Human use,,1E+11,,
574,GOZETOTIDE,,Human use,,3E+11,,
575,GRANISETRON,,Human use,,1E+11,,
576,GRASS POLLEN ALLERGEN EXTRACT,,Human use,,605830,,
577,GRAZOPREVIR,,Human use,,519196,,
578,GRAZOPREVIR MONOHYDRATE,,Human use,,1E+11,,
579,GUANFACINE HYDROCHLORIDE,,Human use,,1E+11,,
580,GUSELKUMAB,,Human use,,1E+11,,
581,HAEMOPHILUS INFLUENZAE TYPE B POLYSACCHARIDE (POLYRIBOSYLRIBITOL PHOSPHATE),,Human use,,1E+11,,
582,HAEMOPHILUS TYPE B POLYSACCHARIDE ADSORBED ON ALUMINIUM PHOSPHATE,,Human use,,1E+11,,
583,HAEMOPHILUS TYPE B POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID ADSORBED ON ALUMINIUM PHOSPHATE,,Human use,,1E+11,,
584,HEPARIN,,Human use,,460273,,
585,HEPATITIS A VIRUS (INACTIVATED ) ADSORBED ON ALUMINIUM HYDROXIDE HYDRATED PRODUCED ON HUMAN DIPLOID (MRC-5) CELLS,,Human use,,1E+11,,
586,HEPATITIS A VIRUS (INACTIVATED),,Human use,,1E+11,,
587,HEPATITIS B SURFACE ANTIGEN,,Human use,,1E+11,,
588,HEPATITIS B SURFACE ANTIGEN (RDNA),,Human use,,1E+11,,
589,HEPATITIS B SURFACE ANTIGEN (RDNA) [PRODUCED IN S. CEREVISIAE CELLS BY RDNA],,Human use,,1E+11,,
590,HEPATITIS B SURFACE ANTIGEN (RDNA) ADSORBED ON ALUMINIUM HYDROXIDE [PRODUCED IN S. CEREVISIAE (STRAIN 2150-2-3) BY RDNA],,Human use,,1E+11,,
591,HEPATITIS B SURFACE ANTIGEN (RDNA) ADSORBED ON ALUMINIUM PHOSPHATE,,Human use,,1E+11,,
592,HEPATITIS B SURFACE ANTIGEN (RDNA) ADSORBED ON ALUMINIUM PHOSPHATE [PRODUCED IN S. CEREVISAE CELLS BY RDNA],,Human use,,1E+11,,
593,HEPATITIS B SURFACE ANTIGEN (RDNA) ADSORBED ON AMORPHOUS ALUMINIUM HYDROXYPHOSPHATE SULPHATE [PRODUCED IN S. CEREVISIAE BY RDNA],,Human use,,1E+11,,
594,"HEPATITIS B SURFACE ANTIGENS RECOMBINANT (S, PRE-S1, PRE-S2) ADSORBED ON ALUMINIUM HYDROXIDE [PRODUCED ON GENETICALLY ENGINEERED MURINE (C127I) CELLS]",,Human use,,1E+11,,
595,HERPES ZOSTER NOSODE D12,,Human use,,548962,,
596,"HERPES ZOSTER VACCINE (RECOMBINANT, ADJUVANTED)",,Human use,,570869,,
597,HISTAMINE DIHYDROCHLORIDE,,Human use,,1E+11,,
598,HUMAN ALBUMIN SOLUTION,,Human use,,1E+11,,
599,HUMAN ALPHA1-PROTEINASE INHIBITOR,,Human use,,1E+11,,
600,HUMAN COAGULATION FACTOR IX,,Human use,,1E+11,,
601,HUMAN COAGULATION FACTOR VIII,,Human use,,1E+11,,
602,HUMAN COAGULATION FACTOR X,,Human use,,1E+11,,
603,HUMAN FIBRINOGEN,,Human use,,1E+11,,
604,HUMAN HEPATITIS B IMMUNOGLOBULIN,,Human use,,1E+11,,
605,HUMAN NORMAL IMMUNOGLOBULIN,,Human use,,1E+11,,
606,HUMAN PAPILLOMAVIRUS TYPE 11 L1 PROTEIN,,Human use,,1E+11,,
607,HUMAN PAPILLOMAVIRUS TYPE 16 L1 PROTEIN,,Human use,,1E+11,,
608,HUMAN PAPILLOMAVIRUS TYPE 18 L1 PROTEIN,,Human use,,1E+11,,
609,HUMAN PAPILLOMAVIRUS TYPE 31 L1 PROTEIN,,Human use,,1E+11,,
610,HUMAN PAPILLOMAVIRUS TYPE 33 L1 PROTEIN,,Human use,,1E+11,,
611,HUMAN PAPILLOMAVIRUS TYPE 45 L1 PROTEIN,,Human use,,1E+11,,
612,HUMAN PAPILLOMAVIRUS TYPE 52 L1 PROTEIN,,Human use,,1E+11,,
613,HUMAN PAPILLOMAVIRUS TYPE 58 L1 PROTEIN,,Human use,,1E+11,,
614,HUMAN PAPILLOMAVIRUS TYPE 6 L1 PROTEIN,,Human use,,1E+11,,
615,HUMAN PROTEIN C,,Human use,,1E+11,,
616,HUMAN ROTAVIRUS RIX4414 STRAIN (LIVE ATTENUATED) PRODUCED ON VERO CELLS,,Human use,,1E+11,,
617,HUMAN THROMBIN,,Human use,,1E+11,,
618,HUMAN VON WILLEBRAND FACTOR,,Human use,,1E+11,,
619,HYALURONIDASE (HUMAN RECOMBINANT),,Human use,,504633,,
620,HYDROCHLOROTHIAZIDE,,Human use,,1E+11,,
621,HYDROCORTISONE,,Human use,,1E+11,,
622,HYDROMORPHONE,,Human use,,447097,,
623,HYDROXOCOBALAMIN,,Human use,,1E+11,,
624,HYDROXYCARBAMIDE,,Human use,,1E+11,,
625,HYDROXYCHLOROQUINE,,Human use,,447158,,
626,HYDROXYCHLOROQUINE SULFATE,,Human use,,440501,,
627,HYDROXYETHYL STARCH 130/0.4,,Human use,,538021,,
628,HYDROXYZINE,,Human use,,447296,,
629,HYPROMELLOSE ACETATE SUCCINATE,,Human use,,1E+11,,
630,IBALIZUMAB,,Human use,,1E+11,,
631,IBANDRONATE SODIUM HYDRATE,,Human use,,1E+11,,
632,IBRITUMOMAB TIUXETAN,,Human use,,1E+11,,
633,IBRUTINIB,,Human use,,1E+11,,
634,IBUPROFEN,,Human use,,1E+11,,
635,ICATIBANT ACETATE,,Human use,,1E+11,,
636,ICOSAPENT ETHYL,,Human use,,1E+11,,
637,IDARUCIZUMAB,,Human use,,1E+11,,
638,IDEBENONE,,Human use,,1E+11,,
639,IDECABTAGENE VICLEUCEL,,Human use,,1E+11,,
640,IDELALISIB,,Human use,,1E+11,,
641,IDURSULFASE,,Human use,,1E+11,,
642,IGOVOMAB,,Human use,,1E+11,,
643,ILOPROST,,Human use,,1E+11,,
644,IMATINIB MESILATE,,Human use,,1E+11,,
645,IMDEVIMAB,,Human use,,3E+11,,
646,IMELASOMERAN,,Human use,,3E+11,,
647,IMIGLUCERASE,,Human use,,1E+11,,
648,IMIPENEM MONOHYDRATE,,Human use,,1E+11,,
649,IMIQUIMOD,,Human use,,1E+11,,
650,IMLIFIDASE,,Human use,,1E+11,,
651,INCLISIRAN,,Human use,,1E+11,,
652,INDACATEROL,,Human use,,493041,,
653,INDACATEROL ACETATE,,Human use,,1E+11,,
654,INDACATEROL MALEATE,,Human use,,1E+11,,
655,INDAPAMIDE,,Human use,,549892,,
656,INDINAVIR SULFATE ETHANOLATE,,Human use,,1E+11,,
657,INEBILIZUMAB,,Human use,,1E+11,,
658,INFLIXIMAB,,Human use,,1E+11,,
659,"INFLUENZA A VIRUS SUBTYPE H1N1 HAEMAGGLUTININ, RECOMBINANT",,Human use,,3E+11,,
660,"INFLUENZA A VIRUS SUBTYPE H3N2 HAEMAGGLUTININ, RECOMBINANT",,Human use,,3E+11,,
661,"INFLUENZA B VIRUS VICTORIA LINEAGE HAEMAGGLUTININ, RECOMBINANT",,Human use,,3E+11,,
662,"INFLUENZA B VIRUS YAMAGATA LINEAGE HAEMAGGLUTININ, RECOMBINANT",,Human use,,3E+11,,
663,"INFLUENZA VACCINE (H1N1)V (WHOLE VIRION, VERO CELL DERIVED, INACTIVATED)",,Human use,,1E+11,,
664,"INFLUENZA VACCINE (SPLIT VIRION, INACTIVATED)",,Human use,,475020,,
665,"INFLUENZA VACCINE (WHOLE VIRION, INACTIVATED)",,Human use,,475048,,
666,"INFLUENZA VIRUS (INACTIVATED, SPLIT) A/CALIFORNIA/7/2009 (H1N1)PDM09-DERIVED STRAIN USED (NYMC X-179A)",,Human use,,1E+11,,
667,"INFLUENZA VIRUS B/AUSTRIA/1359417/2021-LIKE STRAIN (B/AUSTRIA/1359417/2021, BVR-26)",,Human use,,3E+11,,
668,INGENOL MEBUTATE,,Human use,,1E+11,,
669,INOSITOL,,Human use,,517655,,
670,INOTERSEN SODIUM,,Human use,,1E+11,,
671,INOTUZUMAB OZOGAMICIN,,Human use,,1E+11,,
672,INSULIN ANALOGUES,,Human use,,1E+11,,
673,INSULIN ASPART,,Human use,,1E+11,,
674,INSULIN ASPART PROTAMINE,,Human use,,501926,,
675,INSULIN DEGLUDEC,,Human use,,1E+11,,
676,INSULIN DETEMIR,,Human use,,1E+11,,
677,INSULIN GLARGINE,,Human use,,1E+11,,
678,INSULIN GLULISINE,,Human use,,1E+11,,
679,INSULIN HUMAN,,Human use,,1E+11,,
680,INSULIN HUMAN (RDNA),,Human use,,1E+11,,
681,INSULIN HUMAN ISOPHANE,,Human use,,1E+11,,
682,INSULIN HUMAN ISOPHANE (RDNA),,Human use,,1E+11,,
683,INSULIN HUMAN REGULAR (RDNA),,Human use,,1E+11,,
684,INSULIN LISPRO,,Human use,,1E+11,,
685,INTERFERON ALFA-2B,,Human use,,1E+11,,
686,INTERFERON ALFACON-1,,Human use,,1E+11,,
687,INTERFERON BETA-1A,,Human use,,1E+11,,
688,INTERFERON BETA-1B,,Human use,,1E+11,,
689,IODINATED (I 131) ETHYL ESTERS OF THE FATTY ACIDS OF POPPY-SEED OIL,,Human use,,501793,,
690,IOFLUPANE (123I),,Human use,,1E+11,,
691,IOPROMIDE,,Human use,,540560,,
692,IPILIMUMAB,,Human use,,1E+11,,
693,IRBESARTAN,,Human use,,1E+11,,
694,IRBESARTAN HYDROCHLORIDE,,Human use,,1E+11,,
695,IRINOTECAN,,Human use,,581441,,
696,IRINOTECAN HYDROCHLORIDE TRIHYDRATE,,Human use,,1E+11,,
697,IRON SUCROSE,,Human use,,569042,,
698,IRON(III) ISOMALTOSIDE 1000,,Human use,,542327,,
699,ISATUXIMAB,,Human use,,1E+11,,
700,ISAVUCONAZONIUM SULFATE,,Human use,,1E+11,,
701,ISOTRETINOIN,,Human use,,531923,,
702,IVABRADINE,,Human use,,468038,,
703,IVABRADINE HYDROCHLORIDE,,Human use,,1E+11,,
704,IVACAFTOR,,Human use,,1E+11,,
705,IVOSIDENIB,,Human use,,1E+11,,
706,IXAZOMIB CITRATE,,Human use,,1E+11,,
707,IXEKIZUMAB,,Human use,,1E+11,,
708,JAPANESE ENCEPHALITIS VIRUS STRAIN SA14-14-2 (INACTIVATED) PRODUCED IN VERO CELLS,,Human use,,1E+11,,
709,KETOCONAZOLE,,Human use,,1E+11,,
710,KETOROLAC,,Human use,,1E+11,,
711,LACOSAMIDE,,Human use,,1E+11,,
712,LAMIVUDINE,,Human use,,1E+11,,
713,LAMIVUDINE HYDRATE,,Human use,,1E+11,,
714,LAMOTRIGINE,,Human use,,538526,,
715,LANADELUMAB,,Human use,,1E+11,,
716,LANREOTIDE ACETATE,,Human use,,479232,,
717,LAPATINIB DITOSILATE,,Human use,,1E+11,,
718,L-ARGININE HYDROCHLORIDE,,Human use,,1E+11,,
719,LARONIDASE,,Human use,,1E+11,,
720,LAROPIPRANT,,Human use,,1E+11,,
721,LAROTRECTINIB SULFATE,,Human use,,1E+11,,
722,LASMIDITAN,,Human use,,555054,,
723,LASMIDITAN SUCCINATE,,Human use,,1E+11,,
724,LASOFOXIFENE TARTRATE,,Human use,,1E+11,,
725,LATANOPROST,,Human use,,1E+11,,
726,LEDIPASVIR,,Human use,,1E+11,,
727,LEFAMULIN ACETATE,,Human use,,1E+11,,
728,LEFLUNOMIDE,,Human use,,1E+11,,
729,LENACAPAVIR SODIUM,,Human use,,3E+11,,
730,LENALIDOMIDE,,Human use,,1E+11,,
731,LENALIDOMIDE HYDROCHLORIDE HYDRATE,,Human use,,1E+11,,
732,LENVATINIB,,Human use,,497887,,
733,LENVATINIB MESILATE,,Human use,,1E+11,,
734,LEPIRUDIN,,Human use,,1E+11,,
735,LESINURAD,,Human use,,1E+11,,
736,LETERMOVIR,,Human use,,1E+11,,
737,LEUPRORELIN,,Human use,,468476,,
738,LEUPRORELIN MESILATE,,Human use,,1E+11,,
739,LEVACETYLMETHADOL HYDROCHLORIDE,,Human use,,1E+11,,
740,LEVETIRACETAM,,Human use,,1E+11,,
741,LEVODOPA,,Human use,,1E+11,,
742,LEVOFLOXACIN HEMIHYDRATE,,Human use,,1E+11,,
743,LEVOLEUCOVORIN,,Human use,,518773,,
744,LEVONORGESTREL,,Human use,,576034,,
745,LIDOCAINE,,Human use,,1E+11,,
746,LINACLOTIDE,,Human use,,1E+11,,
747,LINAGLIPTIN,,Human use,,1E+11,,
748,LINZAGOLIX CHOLINE,,Human use,,1E+11,,
749,LIPEGFILGRASTIM,,Human use,,1E+11,,
750,LIRAGLUTIDE,,Human use,,1E+11,,
751,LISINOPRIL,,Human use,,517977,,
752,LISOCABTAGENE MARALEUCEL,,Human use,,1E+11,,
753,LISURIDE,,Human use,,468564,,
754,LITHIUM,,Human use,,479304,,
755,LIXISENATIDE,,Human use,,1E+11,,
756,L-LYSINE HYDROCHLORIDE,,Human use,,1E+11,,
757,LOMITAPIDE,,Human use,,1E+11,,
758,LOMITAPIDE MESYLATE,,Human use,,1E+11,,
759,LONAFARNIB,,Human use,,1E+11,,
760,LONAPEGSOMATROPIN,,Human use,,1E+11,,
761,LONCASTUXIMAB TESIRINE,,Human use,,1E+11,,
762,LONOCTOCOG ALFA,,Human use,,1E+11,,
763,LOPERAMIDE,,Human use,,468845,,
764,LOPINAVIR,,Human use,,1E+11,,
765,LORLATINIB,,Human use,,1E+11,,
766,LOW MOLECULAR WEIGHT HEPARIN CALCIUM,,Human use,,546084,,
767,LOW MOLECULAR WEIGHT HEPARIN SODIUM,,Human use,,546087,,
768,LOXAPINE,,Human use,,1E+11,,
769,LUMACAFTOR,,Human use,,1E+11,,
770,LUMASIRAN,,Human use,,575166,,
771,LUMASIRAN SODIUM,,Human use,,3E+11,,
772,LURASIDONE,,Human use,,503799,,
773,LURASIDONE HYDROCHLORIDE,,Human use,,1E+11,,
774,LUSPATERCEPT,,Human use,,1E+11,,
775,LUSUTROMBOPAG,,Human use,,1E+11,,
776,LUTETIUM (177LU) CHLORIDE,,Human use,,1E+11,,
777,LUTETIUM (177LU) OXODOTREOTIDE,,Human use,,1E+11,,
778,LUTETIUM (177LU) VIPIVOTIDE TETRAXETAN,,Human use,,1E+11,,
779,LUTROPIN ALFA,,Human use,,1E+11,,
780,MACIMORELIN ACETATE,,Human use,,1E+11,,
781,MACITENTAN,,Human use,,1E+11,,
782,MANGAFODIPIR TRISODIUM,,Human use,,1E+11,,
783,MANNITOL,,Human use,,1E+11,,
784,MARALIXIBAT CHLORIDE,,Human use,,1E+11,,
785,MARAVIROC,,Human use,,1E+11,,
786,MARIBAVIR,,Human use,,1E+11,,
787,MATRIX APPLIED CHARACTERISED AUTOLOGOUS CULTURED CHONDROCYTES,,Human use,,1E+11,,
788,"MEASLES VIRUS (LIVE, ATTENUATED)",,Human use,,1E+11,,
789,"MEASLES VIRUS EDMONSTON-ENDERS STRAIN (LIVE, ATTENUATED) PRODUCED IN CHICK EMBRYO CELLS",,Human use,,1E+11,,
790,MECASERMIN,,Human use,,1E+11,,
791,MELATONIN,,Human use,,1E+11,,
792,MELOXICAM,,Human use,,1E+11,,
793,MELPHALAN FLUFENAMIDE HYDROCHLORIDE,,Human use,,1E+11,,
794,MELPHALAN HYDROCHLORIDE,,Human use,,1E+11,,
795,MEMANTINE HYDROCHLORIDE,,Human use,,1E+11,,
796,MENINGOCOCCAL GROUP Y OLIGOSACCHARIDE CONJUGATED TO CORYNEBACTERIUM DIPHTHERIAE CRM197 PROTEIN,,Human use,,1E+11,,
797,MEPOLIZUMAB,,Human use,,1E+11,,
798,MERCAPTAMINE BITARTRATE,,Human use,,1E+11,,
799,MERCAPTAMINE HYDROCHLORIDE,,Human use,,1E+11,,
800,MERCAPTOPURINE,,Human use,,1E+11,,
801,MERCAPTOPURINE MONOHYDRATE,,Human use,,9330105,,
802,MEROPENEM TRIHYDRATE,,Human use,,1E+11,,
803,METFORMIN,,Human use,,448842,,
804,METFORMIN HYDROCHLORIDE,,Human use,,1E+11,,
805,METHOTREXATE,,Human use,,1E+11,,
806,METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA,,Human use,,1E+11,,
807,Methoxyflurane,,Human use,,448969,,
808,METHYLNALTREXONE BROMIDE,,Human use,,1E+11,,
809,METHYLPHENIDATE,,Human use,,469173,,
810,METHYLPHENIDATE HYDROCHLORIDE,,Human use,,516078,,
811,METHYLTHIONINIUM CHLORIDE,,Human use,,1E+11,,
812,METOPROLOL,,Human use,,479637,,
813,METRELEPTIN,,Human use,,1E+11,,
814,MEXILETINE HYDROCHLORIDE,,Human use,,1E+11,,
815,MICAFUNGIN,,Human use,,490336,,
816,MICAFUNGIN SODIUM,,Human use,,1E+11,,
817,MIDAZOLAM HYDROCHLORIDE,,Human use,,1E+11,,
818,MIDOSTAURIN,,Human use,,1E+11,,
819,MIFAMURTIDE,,Human use,,1E+11,,
820,MIFEPRISTONE,,Human use,,511497,,
821,MIGALASTAT HYDROCHLORIDE,,Human use,,1E+11,,
822,MIGLUSTAT,,Human use,,1E+11,,
823,MIRABEGRON,,Human use,,1E+11,,
824,MIRIKIZUMAB,,Human use,,3E+11,,
825,MISOPROSTOL,,Human use,,1E+11,,
826,MITAPIVAT SULFATE,,Human use,,1E+11,,
827,MITOTANE,,Human use,,1E+11,,
828,MITOXANTRONE,,Human use,,449145,,
829,MODAFINIL,,Human use,,536434,,
830,MODIFIED VACCINIA ANKARA – BAVARIAN NORDIC LIVE V,,Human use,,1E+11,,
831,"MODIFIED VACCINIA ANKARA - BAVARIAN NORDIC VIRUS ENCODING THE EBOLA VIRUS ZAIRE MAYINGA STRAIN GLYCOPROTEIN, THE EBOLA VIRUS SUDAN STRAIN GLYCOPROTEIN, THE MARBURG VIRUS MUSOKE STRAIN GLYCOPROTEIN AND THE TAÏ FOREST VIRUS NUCLEOPROTE",,Human use,,3E+11,,
832,MOGAMULIZUMAB,,Human use,,1E+11,,
833,MOMETASONE,,Human use,,449409,,
834,MOMETASONE FUROATE,,Human use,,1E+11,,
835,MOROCTOCOG ALFA,,Human use,,1E+11,,
836,MORPHINE,,Human use,,461015,,
837,MOSUNETUZUMAB,,Human use,,1E+11,,
838,MOXETUMOMAB PASUDOTOX,,Human use,,1E+11,,
839,"MUMPS VIRUS (LIVE, ATTENUATED)",,Human use,,1E+11,,
840,"MUMPS VIRUS JERYL LYNN (LEVEL B) STRAIN (LIVE, ATTENUATED) PRODUCED IN CHICK EMBRYO CELLS",,Human use,,1E+11,,
841,MYCOPHENOLATE MOFETIL,,Human use,,1E+11,,
842,MYCOPHENOLATE MOFETIL HYDROCHLORIDE,,Human use,,1E+11,,
843,MYCOPHENOLIC ACID,,Human use,,469585,,
844,N. MENINGITIDIS GROUP A OLIGOSACCHARIDE CONJUGATED CRM197,,Human use,,1E+11,,
845,N. MENINGITIDIS GROUP C (STRAIN C11) POLYSACCHARIDE (DE-O-ACETYLATED) CONJUGATED TO TETANUS TOXOID,,Human use,,1E+11,,
846,N. MENINGITIDIS GROUP C (STRAIN C11) POLYSACCHARIDE CONJUGATED CRM197,,Human use,,1E+11,,
847,N. MENINGITIDIS GROUP C POLYSACCHARIDE,,Human use,,1E+11,,
