name,definition,codesystem,code,ontologyTermURI
"Milliliter per Milligram per Meter Squared","Milliliter per Milligram per Meter Squared","NCIT","C120820","http://purl.obolibrary.org/obo/NCIT_C120820"
"Milliliter per Milligram per Meter Squared per Day","Milliliter per Milligram per Meter Squared per Day","NCIT","C120821","http://purl.obolibrary.org/obo/NCIT_C120821"
"Milliliter per Microgram per Kilogram","Milliliter per Microgram per Kilogram","NCIT","C120822","http://purl.obolibrary.org/obo/NCIT_C120822"
"Milligram per Mole","Milligram per Mole","NCIT","C120843","http://purl.obolibrary.org/obo/NCIT_C120843"
"Per Kilogram","Per Kilogram","NCIT","C120844","http://purl.obolibrary.org/obo/NCIT_C120844"
"50 Percent Cell Culture Infective Dose per Milliliter","50 Percent Cell Culture Infective Dose per Milliliter","NCIT","C120845","http://purl.obolibrary.org/obo/NCIT_C120845"
"Disintegrations per Minute per 0.5 Milliliter","Disintegrations per Minute per 0.5 Milliliter","NCIT","C120846","http://purl.obolibrary.org/obo/NCIT_C120846"
"50 Percent Embryo Infective Dose per Milliliter","50 Percent Embryo Infective Dose per Milliliter","NCIT","C120847","http://purl.obolibrary.org/obo/NCIT_C120847"
"International Unit per Deciliter","International Unit per Deciliter","NCIT","C120848","http://purl.obolibrary.org/obo/NCIT_C120848"
"Kilogram per Centimeter","Kilogram per Centimeter","NCIT","C120849","http://purl.obolibrary.org/obo/NCIT_C120849"
"Spot Forming Units Per Million Peripheral Blood Mononuclear Cells","Spot Forming Units Per Million Peripheral Blood Mononuclear Cells","NCIT","C120850","http://purl.obolibrary.org/obo/NCIT_C120850"
"Carratelli Unit","Carratelli Unit","NCIT","C120851","http://purl.obolibrary.org/obo/NCIT_C120851"
"Micromole per Liter per Minute","Micromole per Liter per Minute","NCIT","C120852","http://purl.obolibrary.org/obo/NCIT_C120852"
"Log10 50 Percent Embryo Infective Dose per Dose","Log10 50 Percent Embryo Infective Dose per Dose","NCIT","C70480","http://purl.obolibrary.org/obo/NCIT_C70480"
"Log10 50 Percent Cell Culture Infective Dose","Log10 50 Percent Cell Culture Infective Dose","NCIT","C70484","http://purl.obolibrary.org/obo/NCIT_C70484"
"Log10 50 Percent Cell Culture Infective Dose per Dose","Log10 50 Percent Cell Culture Infective Dose per Dose","NCIT","C70485","http://purl.obolibrary.org/obo/NCIT_C70485"
"Log10 50 Percent Tissue Culture Infective Dose","Log10 50 Percent Tissue Culture Infective Dose","NCIT","C70488","http://purl.obolibrary.org/obo/NCIT_C70488"
"Log10 50 Percent Tissue Culture Infective Dose per Dose","Log10 50 Percent Tissue Culture Infective Dose per Dose","NCIT","C70489","http://purl.obolibrary.org/obo/NCIT_C70489"
"Microinternational Unit","Microinternational Unit","NCIT","C70491","http://purl.obolibrary.org/obo/NCIT_C70491"
"Kilointernational Unit","Kilointernational Unit","NCIT","C70492","http://purl.obolibrary.org/obo/NCIT_C70492"
"International Unit per Gram","International Unit per Gram","NCIT","C70493","http://purl.obolibrary.org/obo/NCIT_C70493"
"Anti-Coagulation Factor Unit","Anti-Coagulation Factor Unit","NCIT","C70494","http://purl.obolibrary.org/obo/NCIT_C70494"
"Anti-Thrombin Unit","Anti-Thrombin Unit","NCIT","C70495","http://purl.obolibrary.org/obo/NCIT_C70495"
"Anti-Coagulation Factor Xa Unit","Anti-Coagulation Factor Xa Unit","NCIT","C70496","http://purl.obolibrary.org/obo/NCIT_C70496"
"Anti-Xa Activity International Unit","Anti-Xa Activity International Unit","NCIT","C70497","http://purl.obolibrary.org/obo/NCIT_C70497"
"Anti-Xa Activity International Unit per Milliliter","Anti-Xa Activity International Unit per Milliliter","NCIT","C70498","http://purl.obolibrary.org/obo/NCIT_C70498"
"Antigen Unit","Antigen Unit","NCIT","C70499","http://purl.obolibrary.org/obo/NCIT_C70499"
"Antigen Unit per Milliliter","Antigen Unit per Milliliter","NCIT","C70500","http://purl.obolibrary.org/obo/NCIT_C70500"
"D Antigen Unit","D Antigen Unit","NCIT","C70501","http://purl.obolibrary.org/obo/NCIT_C70501"
"D Antigen Unit per Milliliter","D Antigen Unit per Milliliter","NCIT","C70502","http://purl.obolibrary.org/obo/NCIT_C70502"
"Allergy Unit","Allergy Unit","NCIT","C70503","http://purl.obolibrary.org/obo/NCIT_C70503"
"Allergy Unit per Milliliter","Allergy Unit per Milliliter","NCIT","C70504","http://purl.obolibrary.org/obo/NCIT_C70504"
"Tuberculin Unit per Milliliter","Tuberculin Unit per Milliliter","NCIT","C70506","http://purl.obolibrary.org/obo/NCIT_C70506"
"Millikatal","Millikatal","NCIT","C70507","http://purl.obolibrary.org/obo/NCIT_C70507"
"Nanokatal","Nanokatal","NCIT","C70508","http://purl.obolibrary.org/obo/NCIT_C70508"
"Picokatal","Picokatal","NCIT","C70509","http://purl.obolibrary.org/obo/NCIT_C70509"
"Nanokatal per Liter","Nanokatal per Liter","NCIT","C70510","http://purl.obolibrary.org/obo/NCIT_C70510"
"Kilobecquerel","Kilobecquerel","NCIT","C70511","http://purl.obolibrary.org/obo/NCIT_C70511"
"Megabecquerel","Megabecquerel","NCIT","C70512","http://purl.obolibrary.org/obo/NCIT_C70512"
"Gigabecquerel","Gigabecquerel","NCIT","C70513","http://purl.obolibrary.org/obo/NCIT_C70513"
"Decicurie","Decicurie","NCIT","C70514","http://purl.obolibrary.org/obo/NCIT_C70514"
"Centicurie","Centicurie","NCIT","C70515","http://purl.obolibrary.org/obo/NCIT_C70515"
"Picocurie","Picocurie","NCIT","C70516","http://purl.obolibrary.org/obo/NCIT_C70516"
"Femtocurie","Femtocurie","NCIT","C70517","http://purl.obolibrary.org/obo/NCIT_C70517"
"Attocurie","Attocurie","NCIT","C70518","http://purl.obolibrary.org/obo/NCIT_C70518"
"Zeptocurie","Zeptocurie","NCIT","C70519","http://purl.obolibrary.org/obo/NCIT_C70519"
"Yoctocurie","Yoctocurie","NCIT","C70520","http://purl.obolibrary.org/obo/NCIT_C70520"
"Becquerel per Kilogram","Becquerel per Kilogram","NCIT","C70521","http://purl.obolibrary.org/obo/NCIT_C70521"
"Becquerel per Gram","Becquerel per Gram","NCIT","C70522","http://purl.obolibrary.org/obo/NCIT_C70522"
"Becquerel per Microgram","Becquerel per Microgram","NCIT","C70523","http://purl.obolibrary.org/obo/NCIT_C70523"
"Becquerel per Milligram","Becquerel per Milligram","NCIT","C70524","http://purl.obolibrary.org/obo/NCIT_C70524"
"Gigabecquerel per Gram","Gigabecquerel per Gram","NCIT","C70525","http://purl.obolibrary.org/obo/NCIT_C70525"
"Gigabecquerel per Microgram","Gigabecquerel per Microgram","NCIT","C70526","http://purl.obolibrary.org/obo/NCIT_C70526"
"Gigabecquerel per Milligram","Gigabecquerel per Milligram","NCIT","C70527","http://purl.obolibrary.org/obo/NCIT_C70527"
"Curie per Gram","Curie per Gram","NCIT","C70528","http://purl.obolibrary.org/obo/NCIT_C70528"
"Curie per Kilogram","Curie per Kilogram","NCIT","C70529","http://purl.obolibrary.org/obo/NCIT_C70529"
"Curie per Microgram","Curie per Microgram","NCIT","C70530","http://purl.obolibrary.org/obo/NCIT_C70530"
"Curie per Milligram","Curie per Milligram","NCIT","C70531","http://purl.obolibrary.org/obo/NCIT_C70531"
"50 Percent Embryo Infective Dose","50 Percent Embryo Infective Dose","NCIT","C70532","http://purl.obolibrary.org/obo/NCIT_C70532"
"50 Percent Embryo Infective Dose per Dose","50 Percent Embryo Infective Dose per Dose","NCIT","C70533","http://purl.obolibrary.org/obo/NCIT_C70533"
"50 Percent Cell Culture Infective Dose","50 Percent Cell Culture Infective Dose","NCIT","C70534","http://purl.obolibrary.org/obo/NCIT_C70534"
"50 Percent Cell Culture Infective Dose per Dose","50 Percent Cell Culture Infective Dose per Dose","NCIT","C70535","http://purl.obolibrary.org/obo/NCIT_C70535"
"50 Percent Tissue Culture Infective Dose per Dose","50 Percent Tissue Culture Infective Dose per Dose","NCIT","C70537","http://purl.obolibrary.org/obo/NCIT_C70537"
"Microkatal","Microkatal","NCIT","C70562","http://purl.obolibrary.org/obo/NCIT_C70562"
"Part Per Billion","Part Per Billion","NCIT","C70565","http://purl.obolibrary.org/obo/NCIT_C70565"
"Part Per Trillion","Part Per Trillion","NCIT","C70566","http://purl.obolibrary.org/obo/NCIT_C70566"
"Millicurie per Kilogram","Millicurie per Kilogram","NCIT","C70570","http://purl.obolibrary.org/obo/NCIT_C70570"
"Microcurie per Kilogram","Microcurie per Kilogram","NCIT","C70571","http://purl.obolibrary.org/obo/NCIT_C70571"
"Gray per Second","Gray per Second","NCIT","C70572","http://purl.obolibrary.org/obo/NCIT_C70572"
"REM","REM","NCIT","C70573","http://purl.obolibrary.org/obo/NCIT_C70573"
"Roentgen","Roentgen","NCIT","C70575","http://purl.obolibrary.org/obo/NCIT_C70575"
"Coulomb per Kilogram","Coulomb per Kilogram","NCIT","C70576","http://purl.obolibrary.org/obo/NCIT_C70576"
"Milliequivalent per Microliter","Milliequivalent per Microliter","NCIT","C70578","http://purl.obolibrary.org/obo/NCIT_C70578"
"Milliequivalent per Gram","Milliequivalent per Gram","NCIT","C70580","http://purl.obolibrary.org/obo/NCIT_C70580"
"Milliequivalent per Microgram","Milliequivalent per Microgram","NCIT","C70581","http://purl.obolibrary.org/obo/NCIT_C70581"
"Transdermal Patch Dosing Unit","Transdermal Patch Dosing Unit","NCIT","C70626","http://purl.obolibrary.org/obo/NCIT_C70626"
"Becquerel per Liter","Becquerel per Liter","NCIT","C71165","http://purl.obolibrary.org/obo/NCIT_C71165"
"Becquerel per Microliter","Becquerel per Microliter","NCIT","C71166","http://purl.obolibrary.org/obo/NCIT_C71166"
"Becquerel per Milliliter","Becquerel per Milliliter","NCIT","C71167","http://purl.obolibrary.org/obo/NCIT_C71167"
"Kilobecquerel per Microliter","Kilobecquerel per Microliter","NCIT","C71168","http://purl.obolibrary.org/obo/NCIT_C71168"
"Megabecquerel per Microliter","Megabecquerel per Microliter","NCIT","C71169","http://purl.obolibrary.org/obo/NCIT_C71169"
"Curie per Liter","Curie per Liter","NCIT","C71170","http://purl.obolibrary.org/obo/NCIT_C71170"
"Curie per Microliter","Curie per Microliter","NCIT","C71171","http://purl.obolibrary.org/obo/NCIT_C71171"
"Curie per Milliliter","Curie per Milliliter","NCIT","C71172","http://purl.obolibrary.org/obo/NCIT_C71172"
"Microcurie per Liter","Microcurie per Liter","NCIT","C71173","http://purl.obolibrary.org/obo/NCIT_C71173"
"Millicurie per Liter","Millicurie per Liter","NCIT","C71174","http://purl.obolibrary.org/obo/NCIT_C71174"
"Microvolt","Microvolt","NCIT","C71175","http://purl.obolibrary.org/obo/NCIT_C71175"
"Cycle per Minute","Cycle per Minute","NCIT","C71176","http://purl.obolibrary.org/obo/NCIT_C71176"
"Kilometer","Kilometer","NCIT","C71177","http://purl.obolibrary.org/obo/NCIT_C71177"
"Survey Foot","Survey Foot","NCIT","C71179","http://purl.obolibrary.org/obo/NCIT_C71179"
"Foot British","Foot British","NCIT","C71180","http://purl.obolibrary.org/obo/NCIT_C71180"
"Mile British","Mile British","NCIT","C71182","http://purl.obolibrary.org/obo/NCIT_C71182"
"Mile","Mile","NCIT","C71183","http://purl.obolibrary.org/obo/NCIT_C71183"
"Survey Mile","Survey Mile","NCIT","C71184","http://purl.obolibrary.org/obo/NCIT_C71184"
"100 International Units per Milliliter","100 International Units per Milliliter","NCIT","C71185","http://purl.obolibrary.org/obo/NCIT_C71185"
"Organism-Based Unit","Organism-Based Unit","NCIT","C71186","http://purl.obolibrary.org/obo/NCIT_C71186"
"Thousand Organisms","Thousand Organisms","NCIT","C71187","http://purl.obolibrary.org/obo/NCIT_C71187"
"Million Organisms","Million Organisms","NCIT","C71188","http://purl.obolibrary.org/obo/NCIT_C71188"
"Billion Organisms","Billion Organisms","NCIT","C71189","http://purl.obolibrary.org/obo/NCIT_C71189"
"Thousand Organisms per Gram","Thousand Organisms per Gram","NCIT","C71190","http://purl.obolibrary.org/obo/NCIT_C71190"
"Million Organisms per Gram","Million Organisms per Gram","NCIT","C71191","http://purl.obolibrary.org/obo/NCIT_C71191"
"Billion Organisms per Gram","Billion Organisms per Gram","NCIT","C71192","http://purl.obolibrary.org/obo/NCIT_C71192"
"Million Organisms per Milligram","Million Organisms per Milligram","NCIT","C71193","http://purl.obolibrary.org/obo/NCIT_C71193"
"Billion Organisms per Milligram","Billion Organisms per Milligram","NCIT","C71194","http://purl.obolibrary.org/obo/NCIT_C71194"
"Thousand Organisms per Milliliter","Thousand Organisms per Milliliter","NCIT","C71195","http://purl.obolibrary.org/obo/NCIT_C71195"
"Million Organisms per Milliliter","Million Organisms per Milliliter","NCIT","C71196","http://purl.obolibrary.org/obo/NCIT_C71196"
"Billion Organisms per Milliliter","Billion Organisms per Milliliter","NCIT","C71197","http://purl.obolibrary.org/obo/NCIT_C71197"
"Plaque Forming Unit per Dose","Plaque Forming Unit per Dose","NCIT","C71198","http://purl.obolibrary.org/obo/NCIT_C71198"
"Plaque Forming Unit per Milliliter","Plaque Forming Unit per Milliliter","NCIT","C71199","http://purl.obolibrary.org/obo/NCIT_C71199"
"Bel","Bel","NCIT","C71200","http://purl.obolibrary.org/obo/NCIT_C71200"
"Gram per Square Centimeter","Gram per Square Centimeter","NCIT","C71201","http://purl.obolibrary.org/obo/NCIT_C71201"
"Kilo United States Pharmacopeia Unit","Kilo United States Pharmacopeia Unit","NCIT","C71202","http://purl.obolibrary.org/obo/NCIT_C71202"
"Kilometer per Hour","Kilometer per Hour","NCIT","C71203","http://purl.obolibrary.org/obo/NCIT_C71203"
"Nebule Dosing Unit","Nebule Dosing Unit","NCIT","C71204","http://purl.obolibrary.org/obo/NCIT_C71204"
"Microgram per Day","Microgram per Day","NCIT","C71205","http://purl.obolibrary.org/obo/NCIT_C71205"
"Milligram per Kilogram per Minute","Milligram per Kilogram per Minute","NCIT","C71207","http://purl.obolibrary.org/obo/NCIT_C71207"
"International Unit per Kilogram per Hour","International Unit per Kilogram per Hour","NCIT","C71209","http://purl.obolibrary.org/obo/NCIT_C71209"
"Microgram per Kilogram per Minute","Microgram per Kilogram per Minute","NCIT","C71210","http://purl.obolibrary.org/obo/NCIT_C71210"
"Microgram per Minute","Microgram per Minute","NCIT","C71211","http://purl.obolibrary.org/obo/NCIT_C71211"
"Attometer","Attometer","NCIT","C71212","http://purl.obolibrary.org/obo/NCIT_C71212"
"Zeptometer","Zeptometer","NCIT","C71213","http://purl.obolibrary.org/obo/NCIT_C71213"
"Yoctometer","Yoctometer","NCIT","C71214","http://purl.obolibrary.org/obo/NCIT_C71214"
"Angstrom","Angstrom","NCIT","C71215","http://purl.obolibrary.org/obo/NCIT_C71215"
"Pied","Pied","NCIT","C71217","http://purl.obolibrary.org/obo/NCIT_C71217"
"Ligne","Ligne","NCIT","C71218","http://purl.obolibrary.org/obo/NCIT_C71218"
"Link for Gunter's Chain British","Link for Gunter's Chain British","NCIT","C71219","http://purl.obolibrary.org/obo/NCIT_C71219"
"Link for Gunter's Chain USA","Link for Gunter's Chain USA","NCIT","C71220","http://purl.obolibrary.org/obo/NCIT_C71220"
"Mesh","Mesh","NCIT","C71222","http://purl.obolibrary.org/obo/NCIT_C71222"
"Mil","Mil","NCIT","C71223","http://purl.obolibrary.org/obo/NCIT_C71223"
"Survey Mil","Survey Mil","NCIT","C71224","http://purl.obolibrary.org/obo/NCIT_C71224"
"Light-Year","Light-Year","NCIT","C71225","http://purl.obolibrary.org/obo/NCIT_C71225"
"Nautical Mile British","Nautical Mile British","NCIT","C71227","http://purl.obolibrary.org/obo/NCIT_C71227"
"Nautical Mile","Nautical Mile","NCIT","C71228","http://purl.obolibrary.org/obo/NCIT_C71228"
"Charriere","Charriere","NCIT","C71229","http://purl.obolibrary.org/obo/NCIT_C71229"
"Gunter's Chain British","Gunter's Chain British","NCIT","C71230","http://purl.obolibrary.org/obo/NCIT_C71230"
"Gunter's Chain USA","Gunter's Chain USA","NCIT","C71231","http://purl.obolibrary.org/obo/NCIT_C71231"
"Cicero","Cicero","NCIT","C71232","http://purl.obolibrary.org/obo/NCIT_C71232"
"Didot","Didot","NCIT","C71233","http://purl.obolibrary.org/obo/NCIT_C71233"
"Pica","Pica","NCIT","C71234","http://purl.obolibrary.org/obo/NCIT_C71234"
"Printers Pica","Printers Pica","NCIT","C71235","http://purl.obolibrary.org/obo/NCIT_C71235"
"Point Name","Point Name","NCIT","C71236","http://purl.obolibrary.org/obo/NCIT_C71236"
"Printers Point","Printers Point","NCIT","C71237","http://purl.obolibrary.org/obo/NCIT_C71237"
"Post Script Point","Post Script Point","NCIT","C71238","http://purl.obolibrary.org/obo/NCIT_C71238"
"Ramsden's Chain","Ramsden's Chain","NCIT","C71239","http://purl.obolibrary.org/obo/NCIT_C71239"
"Rod British","Rod British","NCIT","C71240","http://purl.obolibrary.org/obo/NCIT_C71240"
"Rod US","Rod US","NCIT","C71241","http://purl.obolibrary.org/obo/NCIT_C71241"
"Link for Ramsden's Chain","Link for Ramsden's Chain","NCIT","C71242","http://purl.obolibrary.org/obo/NCIT_C71242"
"Pouce","Pouce","NCIT","C71243","http://purl.obolibrary.org/obo/NCIT_C71243"
"Yard British","Yard British","NCIT","C71244","http://purl.obolibrary.org/obo/NCIT_C71244"
"Survey Yard","Survey Yard","NCIT","C71245","http://purl.obolibrary.org/obo/NCIT_C71245"
"Astronomic Unit","Astronomic Unit","NCIT","C71246","http://purl.obolibrary.org/obo/NCIT_C71246"
"Fathom British","Fathom British","NCIT","C71247","http://purl.obolibrary.org/obo/NCIT_C71247"
"Fathom US","Fathom US","NCIT","C71248","http://purl.obolibrary.org/obo/NCIT_C71248"
"Furlong","Furlong","NCIT","C71249","http://purl.obolibrary.org/obo/NCIT_C71249"
"Parsec","Parsec","NCIT","C71250","http://purl.obolibrary.org/obo/NCIT_C71250"
"International Foot","International Foot","NCIT","C71253","http://purl.obolibrary.org/obo/NCIT_C71253"
"Fingertip Dosing Unit","Fingertip Dosing Unit","NCIT","C71321","http://purl.obolibrary.org/obo/NCIT_C71321"
"Sachet Dosing Unit","Sachet Dosing Unit","NCIT","C71324","http://purl.obolibrary.org/obo/NCIT_C71324"
"Milligram per Kilogram per Hour","Milligram per Kilogram per Hour","NCIT","C71362","http://purl.obolibrary.org/obo/NCIT_C71362"
"Kallikrein Inactivator Unit per Milliliter","Kallikrein Inactivator Unit per Milliliter","NCIT","C73531","http://purl.obolibrary.org/obo/NCIT_C73531"
"Gigabecquerel per Microliter","Gigabecquerel per Microliter","NCIT","C73562","http://purl.obolibrary.org/obo/NCIT_C73562"
"Gram Titer","Gram Titer","NCIT","C73563","http://purl.obolibrary.org/obo/NCIT_C73563"
"International Opacity Unit","International Opacity Unit","NCIT","C73564","http://purl.obolibrary.org/obo/NCIT_C73564"
"Lactose Unit","Lactose Unit","NCIT","C73565","http://purl.obolibrary.org/obo/NCIT_C73565"
"Limit Flocculation Unit","Limit Flocculation Unit","NCIT","C73566","http://purl.obolibrary.org/obo/NCIT_C73566"
"Limit Flocculation Unit per Milliliter","Limit Flocculation Unit per Milliliter","NCIT","C73567","http://purl.obolibrary.org/obo/NCIT_C73567"
"Log10 Plaque Forming Unit","Log10 Plaque Forming Unit","NCIT","C73568","http://purl.obolibrary.org/obo/NCIT_C73568"
"Log10 Plaque Forming Unit per Dose","Log10 Plaque Forming Unit per Dose","NCIT","C73569","http://purl.obolibrary.org/obo/NCIT_C73569"
"Log10 per Milliliter","Log10 per Milliliter","NCIT","C73570","http://purl.obolibrary.org/obo/NCIT_C73570"
"Mega United States Pharmacopeia Unit","Mega United States Pharmacopeia Unit","NCIT","C73571","http://purl.obolibrary.org/obo/NCIT_C73571"
"Milliequivalent per Milligram","Milliequivalent per Milligram","NCIT","C73572","http://purl.obolibrary.org/obo/NCIT_C73572"
"Milligram Titer","Milligram Titer","NCIT","C73573","http://purl.obolibrary.org/obo/NCIT_C73573"
"Plaque Forming Unit Equivalent 1000 Mouse LD50","Plaque Forming Unit Equivalent 1000 Mouse LD50","NCIT","C73575","http://purl.obolibrary.org/obo/NCIT_C73575"
"Pock Forming Unit","Pock Forming Unit","NCIT","C73576","http://purl.obolibrary.org/obo/NCIT_C73576"
"Pressor Unit per Milliliter","Pressor Unit per Milliliter","NCIT","C73577","http://purl.obolibrary.org/obo/NCIT_C73577"
"Protein Nitrogen Unit per Milliliter","Protein Nitrogen Unit per Milliliter","NCIT","C73578","http://purl.obolibrary.org/obo/NCIT_C73578"
"Cell per Well","Cell per Well","NCIT","C73636","http://purl.obolibrary.org/obo/NCIT_C73636"
"Cell per Dish","Cell per Dish","NCIT","C73637","http://purl.obolibrary.org/obo/NCIT_C73637"
"Cell per Flask","Cell per Flask","NCIT","C73638","http://purl.obolibrary.org/obo/NCIT_C73638"
"Absorbance Unit","Absorbance Unit","NCIT","C73686","http://purl.obolibrary.org/obo/NCIT_C73686"
"Absorbance Unit per Minute","Absorbance Unit per Minute","NCIT","C73687","http://purl.obolibrary.org/obo/NCIT_C73687"
"Count per Minute","Count per Minute","NCIT","C73688","http://purl.obolibrary.org/obo/NCIT_C73688"
"Animal Dosing Unit","Animal Dosing Unit","NCIT","C73708","http://purl.obolibrary.org/obo/NCIT_C73708"
"Colony Forming Unit per Million Cells","Colony Forming Unit per Million Cells","NCIT","C73709","http://purl.obolibrary.org/obo/NCIT_C73709"
"Disintegration per Minute","Disintegration per Minute","NCIT","C73710","http://purl.obolibrary.org/obo/NCIT_C73710"
"Femtomole per Gram","Femtomole per Gram","NCIT","C73711","http://purl.obolibrary.org/obo/NCIT_C73711"
"Fluorescence Units","Fluorescence Units","NCIT","C73712","http://purl.obolibrary.org/obo/NCIT_C73712"
"Gram per Animal","Gram per Animal","NCIT","C73713","http://purl.obolibrary.org/obo/NCIT_C73713"
"Gram per Animal per Day","Gram per Animal per Day","NCIT","C73714","http://purl.obolibrary.org/obo/NCIT_C73714"
"Gram per Animal per Week","Gram per Animal per Week","NCIT","C73715","http://purl.obolibrary.org/obo/NCIT_C73715"
"Gram per Cage","Gram per Cage","NCIT","C73716","http://purl.obolibrary.org/obo/NCIT_C73716"
"Gram per Cage per Day","Gram per Cage per Day","NCIT","C73717","http://purl.obolibrary.org/obo/NCIT_C73717"
"Gram per Cage per Week","Gram per Cage per Week","NCIT","C73718","http://purl.obolibrary.org/obo/NCIT_C73718"
"Gram per Capsule","Gram per Capsule","NCIT","C73719","http://purl.obolibrary.org/obo/NCIT_C73719"
"Gram per Gram per Day","Gram per Gram per Day","NCIT","C73720","http://purl.obolibrary.org/obo/NCIT_C73720"
"Gram per Mole","Gram per Mole","NCIT","C73721","http://purl.obolibrary.org/obo/NCIT_C73721"
"Gram per Square Meter per Day","Gram per Square Meter per Day","NCIT","C73722","http://purl.obolibrary.org/obo/NCIT_C73722"
"Gram per Tablet","Gram per Tablet","NCIT","C73723","http://purl.obolibrary.org/obo/NCIT_C73723"
"Gram per Vial","Gram per Vial","NCIT","C73724","http://purl.obolibrary.org/obo/NCIT_C73724"
"Liter per Kilogram","Liter per Kilogram","NCIT","C73725","http://purl.obolibrary.org/obo/NCIT_C73725"
"Microequivalent","Microequivalent","NCIT","C73726","http://purl.obolibrary.org/obo/NCIT_C73726"
"Microgram per Square Meter per Hour","Microgram per Square Meter per Hour","NCIT","C73727","http://purl.obolibrary.org/obo/NCIT_C73727"
"Microgram per Animal","Microgram per Animal","NCIT","C73728","http://purl.obolibrary.org/obo/NCIT_C73728"
"Microgram per Kilogram per Day","Microgram per Kilogram per Day","NCIT","C73729","http://purl.obolibrary.org/obo/NCIT_C73729"
"Microgram per Kilogram per Hour","Microgram per Kilogram per Hour","NCIT","C73730","http://purl.obolibrary.org/obo/NCIT_C73730"
"Microgram per Milligram Protein","Microgram per Milligram Protein","NCIT","C73731","http://purl.obolibrary.org/obo/NCIT_C73731"
"Microgram per Square Meter per Minute","Microgram per Square Meter per Minute","NCIT","C73733","http://purl.obolibrary.org/obo/NCIT_C73733"
"Microliter per Nostril","Microliter per Nostril","NCIT","C73734","http://purl.obolibrary.org/obo/NCIT_C73734"
"Micromole per Milligram per Minute","Micromole per Milligram per Minute","NCIT","C73735","http://purl.obolibrary.org/obo/NCIT_C73735"
"Microosmole","Microosmole","NCIT","C73736","http://purl.obolibrary.org/obo/NCIT_C73736"
"Milliequivalent per Milliliter","Milliequivalent per Milliliter","NCIT","C73737","http://purl.obolibrary.org/obo/NCIT_C73737"
"Milligram per Animal","Milligram per Animal","NCIT","C73738","http://purl.obolibrary.org/obo/NCIT_C73738"
"Milligram per Capsule","Milligram per Capsule","NCIT","C73739","http://purl.obolibrary.org/obo/NCIT_C73739"
"Milligram per Gram per Hour","Milligram per Gram per Hour","NCIT","C73740","http://purl.obolibrary.org/obo/NCIT_C73740"
"Milligram per Gram per Minute","Milligram per Gram per Minute","NCIT","C73741","http://purl.obolibrary.org/obo/NCIT_C73741"
"Milligram per Minute","Milligram per Minute","NCIT","C73742","http://purl.obolibrary.org/obo/NCIT_C73742"
"Milligram per Square Meter per Hour","Milligram per Square Meter per Hour","NCIT","C73743","http://purl.obolibrary.org/obo/NCIT_C73743"
"Milligram per Square Meter per Minute","Milligram per Square Meter per Minute","NCIT","C73744","http://purl.obolibrary.org/obo/NCIT_C73744"
"Milligram per Vial","Milligram per Vial","NCIT","C73745","http://purl.obolibrary.org/obo/NCIT_C73745"
"Milliliter per Animal","Milliliter per Animal","NCIT","C73746","http://purl.obolibrary.org/obo/NCIT_C73746"
"Milliliter per Animal per Day","Milliliter per Animal per Day","NCIT","C73747","http://purl.obolibrary.org/obo/NCIT_C73747"
"Milliliter per Animal per Week","Milliliter per Animal per Week","NCIT","C73748","http://purl.obolibrary.org/obo/NCIT_C73748"
"Milliliter per Breath","Milliliter per Breath","NCIT","C73749","http://purl.obolibrary.org/obo/NCIT_C73749"
"Milliliter per Cage","Milliliter per Cage","NCIT","C73750","http://purl.obolibrary.org/obo/NCIT_C73750"
"Milliliter per Cage per Day","Milliliter per Cage per Day","NCIT","C73751","http://purl.obolibrary.org/obo/NCIT_C73751"
"Milliliter per Cage per Week","Milliliter per Cage per Week","NCIT","C73752","http://purl.obolibrary.org/obo/NCIT_C73752"
"Milliliter per Gram per Day","Milliliter per Gram per Day","NCIT","C73755","http://purl.obolibrary.org/obo/NCIT_C73755"
"Milliliter per Gram per Hour","Milliliter per Gram per Hour","NCIT","C73756","http://purl.obolibrary.org/obo/NCIT_C73756"
"Milliliter per Gram per Minute","Milliliter per Gram per Minute","NCIT","C73757","http://purl.obolibrary.org/obo/NCIT_C73757"
"Milliliter per Kilogram per Day","Milliliter per Kilogram per Day","NCIT","C73758","http://purl.obolibrary.org/obo/NCIT_C73758"
"Milliliter per Kilogram per Hour","Milliliter per Kilogram per Hour","NCIT","C73759","http://purl.obolibrary.org/obo/NCIT_C73759"
"Milliliter per Kilogram per Minute","Milliliter per Kilogram per Minute","NCIT","C73760","http://purl.obolibrary.org/obo/NCIT_C73760"
"Milliliter per Square Meter","Milliliter per Square Meter","NCIT","C73761","http://purl.obolibrary.org/obo/NCIT_C73761"
"Milliliter per Square Meter per Hour","Milliliter per Square Meter per Hour","NCIT","C73762","http://purl.obolibrary.org/obo/NCIT_C73762"
"Milliliter per Square Meter per Minute","Milliliter per Square Meter per Minute","NCIT","C73763","http://purl.obolibrary.org/obo/NCIT_C73763"
"Millimeter of Mercury per Second","Millimeter of Mercury per Second","NCIT","C73764","http://purl.obolibrary.org/obo/NCIT_C73764"
"Millipascal","Millipascal","NCIT","C73765","http://purl.obolibrary.org/obo/NCIT_C73765"
"Nanogram per Well","Nanogram per Well","NCIT","C73766","http://purl.obolibrary.org/obo/NCIT_C73766"
"Nanosecond","Nanosecond","NCIT","C73767","http://purl.obolibrary.org/obo/NCIT_C73767"
